,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.92,28.66,10.13,41.58,22.16,17.37,20.54,23.35,21.45,33.80
Price/Earnings Average,13.90,27.80,9.09,40.17,22.50,18.38,19.25,21.97,19.74,32.15
Price/Earnings High,15.95,30.61,10.82,43.52,24.46,20.26,21.18,24.14,21.71,35.23
Price/Earnings Low,11.68,24.64,7.56,33.65,20.29,16.29,14.73,16.58,17.26,27.75
Price/Book Value,4.46,4.24,3.47,3.20,2.80,2.36,2.96,2.90,2.97,2.89
Price/Book Value Average,3.90,4.11,3.12,3.10,2.84,2.50,2.78,2.73,2.73,2.75
Price/Book Value High,4.47,4.53,3.71,3.35,3.09,2.76,3.05,3.00,3.01,3.01
Price/Book Value Low,3.28,3.64,2.59,2.59,2.56,2.22,2.12,2.06,2.39,2.37
Price/Tangible Book Value,-3.98,-3.88,-6.35,-5.15,-4.71,-4.45,-6.89,-6.47,-7.66,-5.61
Price/Tangible Book Value Average,-3.47,-3.76,-5.69,-4.97,-4.78,-4.71,-6.46,-6.09,-7.05,-5.33
Price/Tangible Book Value High,-3.99,-4.14,-6.77,-5.39,-5.19,-5.19,-7.11,-6.69,-7.75,-5.84
Price/Tangible Book Value Low,-2.92,-3.34,-4.74,-4.17,-4.31,-4.17,-4.94,-4.59,-6.16,-4.60
Price/Sales,1.77,1.83,2.48,2.66,2.50,2.26,3.07,3.12,3.21,2.92
Price/Sales Average,1.54,1.77,2.23,2.57,2.54,2.40,2.88,2.94,2.96,2.77
Price/Sales High,1.77,1.95,2.65,2.79,2.76,2.64,3.17,3.23,3.25,3.04
Price/Sales Low,1.30,1.57,1.85,2.15,2.29,2.12,2.20,2.22,2.58,2.39
Price/Cash Flow,9.72,17.57,19.75,24.30,24.97,14.87,20.04,20.94,22.28,23.50
Price/Cash Flow Average,8.49,17.05,17.73,23.48,25.36,15.74,18.79,19.71,20.50,22.35
Price/Cash Flow High,9.74,18.77,21.08,25.44,27.56,17.35,20.67,21.65,22.54,24.50
Price/Cash Flow Low,7.13,15.11,14.74,19.67,22.87,13.95,14.38,14.87,17.93,19.29
Price/Free Cash Flow,7.82,12.16,14.21,17.17,18.17,11.75,16.40,17.31,18.20,19.18
Price/Free Cash Flow Average,6.83,11.79,12.75,16.59,18.45,12.44,15.37,16.30,16.75,18.24
Price/Free Cash Flow High,7.84,12.98,15.17,17.97,20.05,13.71,16.91,17.90,18.41,19.99
Price/Free Cash Flow Low,5.74,10.45,10.61,13.89,16.63,11.03,11.77,12.30,14.64,15.74
EV/Sales,2.11,2.24,2.89,3.21,3.11,2.90,3.73,3.74,3.76,3.57
EV/Sales Average,1.90,2.19,2.64,3.12,3.15,3.03,3.54,3.55,3.51,3.43
EV/Sales High,2.11,2.36,3.05,3.33,3.37,3.27,3.83,3.84,3.80,3.70
EV/Sales Low,1.66,1.99,2.27,2.71,2.91,2.76,2.87,2.84,3.14,3.06
EV/EBITDA,14.09,15.37,18.40,19.66,16.83,16.67,19.03,18.84,18.09,22.97
EV/EBITDA Average,12.65,15.00,16.81,19.12,17.04,17.42,18.05,17.92,16.87,22.06
EV/EBITDA High,14.11,16.21,19.44,20.41,18.21,18.81,19.51,19.37,18.27,23.75
EV/EBITDA Low,11.07,13.64,14.48,16.61,15.71,15.88,14.63,14.31,15.09,19.64
EV/EBIT,17.69,19.51,22.78,24.40,20.29,20.33,23.97,23.90,22.23,29.66
EV/EBIT Average,15.88,19.04,20.82,23.73,20.53,21.24,22.75,22.74,20.73,28.49
EV/EBIT High,17.71,20.58,24.07,25.33,21.95,22.93,24.59,24.57,22.46,30.68
EV/EBIT Low,13.90,17.32,17.92,20.62,18.94,19.36,18.44,18.16,18.55,25.37
Last Price,35.13,37.02,45.51,44.33,42.80,39.89,55.00,58.00,65.75,66.65
High Price,35.20,39.54,48.58,46.40,47.23,46.54,56.72,59.96,66.54,69.47
Low Price,25.78,31.83,33.97,35.88,39.19,37.42,39.46,41.19,52.91,54.72
Enterprise Value,74527,76760,85523,83264,80663,75228,96539,99285,107979,112598
Enterprise Value Average,66921,74910,78146,80978,81646,78608,91595,94447,100692,108144
Enterprise Value High,74646,80952,90374,86428,87256,84878,99008,102067,109078,116449
Enterprise Value Low,58581,68126,67290,70350,75291,71644,74239,75429,90110,96303
