,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.59,18.80,11.83,16.27,10.81,7.66,11.09,18.79,17.23,11.94
Price/Earnings Average,13.74,18.19,13.30,11.13,7.94,11.64,8.50,13.05,16.98,10.41
Price/Earnings High,18.92,21.63,17.22,16.93,10.96,14.39,11.20,20.39,21.68,12.56
Price/Earnings Low,10.83,13.42,9.22,6.46,6.32,7.11,6.52,4.81,11.73,7.74
Price/Book Value,-199.51,20.22,6.13,5.37,4.83,1.98,2.37,2.69,3.16,2.55
Price/Book Value Average,-147.43,19.56,6.89,3.68,3.55,3.00,1.82,1.87,3.12,2.23
Price/Book Value High,-203.08,23.27,8.92,5.59,4.90,3.71,2.40,2.92,3.98,2.69
Price/Book Value Low,-116.22,14.43,4.78,2.13,2.83,1.84,1.40,0.69,2.15,1.66
Price/Tangible Book Value,-3.38,-3.95,-2.50,-3.78,-7.84,-2.96,-5.64,-13.07,-157.18,42.21
Price/Tangible Book Value Average,-2.50,-3.82,-2.81,-2.59,-5.76,-4.50,-4.33,-9.07,-154.87,36.82
Price/Tangible Book Value High,-3.44,-4.55,-3.63,-3.93,-7.96,-5.56,-5.70,-14.18,-197.72,44.41
Price/Tangible Book Value Low,-1.97,-2.82,-1.95,-1.50,-4.59,-2.75,-3.32,-3.34,-106.97,27.38
Price/Sales,1.45,1.79,1.19,1.60,2.19,1.04,1.39,1.96,2.46,2.16
Price/Sales Average,1.07,1.73,1.34,1.09,1.61,1.59,1.07,1.36,2.42,1.88
Price/Sales High,1.48,2.05,1.73,1.66,2.22,1.96,1.41,2.13,3.09,2.27
Price/Sales Low,0.85,1.27,0.93,0.63,1.28,0.97,0.82,0.50,1.67,1.40
Price/Cash Flow,4.64,5.64,3.47,4.71,6.52,2.94,4.30,6.29,6.47,5.67
Price/Cash Flow Average,3.43,5.45,3.90,3.23,4.79,4.47,3.30,4.37,6.38,4.94
Price/Cash Flow High,4.72,6.49,5.05,4.91,6.62,5.53,4.35,6.83,8.14,5.96
Price/Cash Flow Low,2.70,4.02,2.70,1.87,3.82,2.73,2.53,1.61,4.41,3.68
Price/Free Cash Flow,2.53,3.02,1.93,2.82,3.57,1.65,2.43,4.40,3.49,3.11
Price/Free Cash Flow Average,1.87,2.92,2.17,1.93,2.62,2.50,1.87,3.05,3.44,2.71
Price/Free Cash Flow High,2.57,3.47,2.81,2.93,3.62,3.10,2.46,4.77,4.39,3.27
Price/Free Cash Flow Low,1.47,2.15,1.50,1.12,2.09,1.53,1.43,1.12,2.37,2.02
EV/Sales,2.86,3.18,2.52,2.84,3.55,2.46,2.61,3.12,3.50,3.14
EV/Sales Average,2.48,3.12,2.66,2.35,2.97,2.99,2.30,2.53,3.47,2.87
EV/Sales High,2.89,3.45,3.04,2.90,3.59,3.35,2.63,3.29,4.14,3.25
EV/Sales Low,2.26,2.67,2.27,1.91,2.65,2.39,2.06,1.67,2.72,2.40
EV/EBITDA,6.45,6.97,5.34,6.12,7.90,5.37,5.80,7.00,7.98,6.71
EV/EBITDA Average,5.60,6.84,5.65,5.07,6.61,6.51,5.11,5.67,7.90,6.13
EV/EBITDA High,6.51,7.56,6.45,6.26,7.97,7.30,5.83,7.37,9.43,6.94
EV/EBITDA Low,5.09,5.85,4.81,4.12,5.88,5.21,4.58,3.75,6.20,5.12
EV/EBIT,12.90,12.91,9.78,11.46,14.69,9.82,11.25,14.66,14.92,11.31
EV/EBIT Average,11.20,12.67,10.34,9.49,12.29,11.91,9.91,11.87,14.77,10.34
EV/EBIT High,13.02,14.01,11.81,11.71,14.82,13.35,11.31,15.44,17.62,11.71
EV/EBIT Low,10.17,10.83,8.80,7.70,10.94,9.53,8.88,7.86,11.58,8.63
Last Price,76.99,104.12,72.68,105.58,171.91,101.50,168.36,230.06,329.89,355.42
High Price,78.37,119.83,105.83,109.90,174.40,190.74,170.04,249.60,414.99,373.91
Low Price,44.85,74.32,56.66,41.90,100.62,94.28,99.00,58.85,224.52,230.54
Enterprise Value,14180,18085,14653,16370,23608,19811,24429,26639,34053,36557
Enterprise Value Average,12305,17754,15482,13563,19752,24029,21513,21563,33702,33408
Enterprise Value High,14309,19623,17696,16734,23818,26939,24554,28049,40216,37839
Enterprise Value Low,11182,15168,13183,11007,17587,19234,19271,14278,26422,27896
