,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2712,2567,2560,2470,3843,3750,4807,4572,6095,6019
+ Depreciation & Amortization,909,851,908,912,891,1132,1133,1154,1302,1675
+ Non-Cash Items,199,113,-79,398,-917,547,313,-241,183,452
+ Stock-Based Compensation,146,169,148,165,170,226,294,283,255,264
+ Deferred Income Taxes,59,31,-66,127,-1272,91,81,-540,173,-76
+ Asset Impairment Charge,35,8,2,45,3,5,0,198,73,7
+ Other Non-Cash Adj,-41,-95,-163,61,183,225,-62,-182,-318,257
+ Chg in Non-Cash Work Cap,-767,-161,727,-575,368,-1602,-192,5203,784,253
+ (Inc) Dec in Accts Receiv,-418,-1900,-43,-1380,-22,-707,-1053,-256,-2138,-2510
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,304,-14,-219,117,922,134,-593,1978,719,252
+ Inc (Dec) in Other,-652,1753,989,689,-532,-1029,1454,3481,2203,2511
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3052,3369,4116,3205,4185,3827,6061,10688,8364,8399
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,39,88,35,0,9,0,0,0,0,0
+ Disp of Fixed Prod Assets,39,88,35,0,9,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-607,-627,-603,-584,-790,-1208,-1077,-1021,-1087,-1152
+ Acq of Fixed Prod Assets,-607,-627,-603,-584,-790,-1208,-1077,-1021,-1087,-1152
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-1223,-543,-116,-149,-2849,1929,-1919,-3433,-4056,-2338
+ Dec in LT Investment,13663,10256,11780,11952,13526,11600,21035,16059,14613,22608
+ Inc in LT Investment,-14886,-10798,-11896,-12102,-16375,-9671,-22954,-19492,-18669,-24946
+ Net Cash From Acq & Div,0,740,-639,0,-2080,-1760,0,-1976,-3476,-649
+ Cash from Divestitures,0,740,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,-639,0,-2080,-1760,0,-1976,-3476,-649
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-443,-634,171,219,627,-220,204,-894,-1019,-421
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2234,-975,-1151,-514,-5082,-1259,-2792,-7324,-9638,-4560
+ Dividends Paid,-448,-481,-657,-684,-705,-776,-818,-954,-1104,-1229
+ Net Cash From Debt,-1534,-1286,-892,-2139,-4092,8660,8029,672,601,-104
+ Cash From Debt,1410,1143,822,414,3723,9955,8940,1522,2719,3470
+ Repayments of Debt,-2944,-2429,-1714,-2553,-7815,-1295,-911,-850,-2118,-3574
+ Cash (Repurchase) of Equity,-1620,-2999,-1516,0,-1998,-435,-1701,-2700,-1900,-2316
+ Increase in Capital Stock,0,0,0,0,0,1250,0,0,0,0
+ Decrease in Capital Stock,-1620,-2999,-1516,0,-1998,-1685,-1701,-2700,-1900,-2316
+ Other Financing Activities,1884,2943,67,2091,7221,-9690,-7776,415,2826,2331
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1718,-1822,-2997,-733,427,-2241,-2266,-2567,423,-1318
Effect of Foreign Exchange Rates,2,-7,-5,4,4,-2,0,7,-10,-14
Net Changes in Cash,-900,572,-33,1958,-471,327,1003,797,-851,2521
EBITDA,909,851,908,912,891,1132,1133,1154,1302,1675
EBITDA Margin (%),1.28,1.15,1.15,1.07,0.99,1.23,1.09,0.95,0.94,1.07
Net Cash Paid for Acquisitions,0,-740,639,0,2080,1760,0,1976,3476,649
Free Cash Flow,2445,2743,3513,2621,3395,2619,4984,9667,7277,7247
Free Cash Flow to Firm,2858,3095,3874,3013,4111,3176,5583,10242,7891,7906
Free Cash Flow to Equity,951,1544,2656,482,-688,11279,13013,10339,7878,7143
Free Cash Flow per Basic Share,8.34,10.23,13.45,9.94,13.26,10.44,19.51,38.54,30.10,30.20
Price/Free Cash Flow,7.60,9.17,8.15,10.18,12.11,13.09,11.13,6.82,12.20,13.04
Cash Flow to Net Income,1.23,1.31,1.61,1.30,1.09,1.02,1.26,2.34,1.37,1.39
