,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2135,3501,-667,-5769,-468,1657,-1129,-2942,1468,1595
+ Depreciation & Amortization,1900,2126,1835,1503,1556,1606,1625,1058,904,940
+ Non-Cash Items,781,-1023,720,1331,2006,278,2110,2965,-746,648
+ Stock-Based Compensation,0,298,0,0,0,0,0,0,0,0
+ Deferred Income Taxes,-132,-454,-224,-1501,1212,-267,-396,-444,-486,70
+ Asset Impairment Charge,0,101,1529,3357,647,265,2506,3799,12,366
+ Other Non-Cash Adj,913,-968,-585,-525,147,280,0,-390,-272,212
+ Chg in Non-Cash Work Cap,-369,-542,1018,1232,-626,-384,-161,800,285,-941
+ (Inc) Dec in Accts Receiv,-449,-1375,1468,899,-1350,-186,636,1394,-500,-1151
+ (Inc) Dec in Inventories,-107,-247,153,552,-29,-681,-202,340,-10,-642
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,327,489,-603,-219,753,483,-595,-934,795,852
+ Inc (Dec) in Other,-140,591,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,4447,4062,2906,-1703,2468,3157,2445,1881,1911,2242
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,241,338,168,222,158,218,190,286,257,200
+ Disp of Fixed Prod Assets,241,338,168,222,158,218,190,286,257,200
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-2934,-3283,-2184,-798,-1373,-2026,-1530,-728,-799,-1011
+ Acq of Fixed Prod Assets,-2934,-3283,-2184,-798,-1373,-2026,-1530,-728,-799,-1011
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,27,78,-3,4,0,104,0,0,0,0
+ Dec in LT Investment,356,261,106,96,0,527,0,0,0,0
+ Inc in LT Investment,-329,-183,-109,-92,0,-423,0,0,0,0
+ Net Cash From Acq & Div,-94,-231,-39,-31,-628,-187,-33,0,87,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,87,0
+ Cash for Acq of Subs,-94,-231,-39,-31,-628,-187,-33,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-110,-40,-134,-107,-84,-102,-72,-44,-79,-156
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2870,-3138,-2192,-710,-1927,-1993,-1445,-486,-534,-967
+ Dividends Paid,-465,-533,-614,-620,-626,-630,-630,-278,-161,-435
+ Net Cash From Debt,2968,0,7440,-3097,-1631,-445,-13,-660,-700,-1242
+ Cash From Debt,2968,0,7440,74,10,0,0,994,0,0
+ Repayments of Debt,0,0,0,-3171,-1641,-445,-13,-1654,-700,-1242
+ Cash (Repurchase) of Equity,-4356,-468,167,186,158,-205,18,-13,79,-21
+ Increase in Capital Stock,0,332,167,186,158,195,118,87,79,229
+ Decrease in Capital Stock,-4356,-800,0,0,0,-400,-100,-100,0,-250
+ Other Financing Activities,99,-29,88,-9,-62,-139,-70,-56,-56,-100
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1754,-1030,7081,-3540,-2161,-1419,-695,-1007,-838,-1798
Effect of Foreign Exchange Rates,49,41,-9,-115,-52,-74,-45,-93,-58,-175
Net Changes in Cash,-177,-106,7795,-5953,-1620,-255,305,388,539,-523
EBITDA,5038,7223,1670,-5275,2918,25601,24033,-1378,2680,3647
EBITDA Margin (%),17.13,21.97,7.07,-33.20,14.15,106.69,107.25,-9.54,17.52,17.97
Net Cash Paid for Acquisitions,94,231,39,31,628,187,33,0,-87,0
Free Cash Flow,1513,779,722,-2501,1095,1131,915,1153,1112,1231
Free Cash Flow to Firm,1766,1058,0,0,705,1637,0,0,0,1514
Free Cash Flow to Equity,4722,1117,8330,-5376,-378,904,1092,779,669,189
Free Cash Flow per Basic Share,1.68,0.92,0.85,-2.90,1.26,1.29,1.05,1.31,1.25,1.36
Price/Free Cash Flow,6.16,4.59,5.72,-51.46,11.07,4.48,5.41,6.46,7.49,10.98
Cash Flow to Net Income,2.09,1.16,-4.33,0.30,-5.33,1.91,-2.16,-0.64,1.31,1.43
