,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,4031,5590,6565,6996,11796,12136,19587,37727,52107,43803
- Cash & Cash Equivalents,536,932,617,465,688,533,705,928,1089,882
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,325,691,349,693,729,445,346,347,348,748
Enterprise Value,3723,5258,6203,7221,11833,12048,19228,37145,51365,43668
Total Capital,1597,2216,2138,2650,2900,3154,4154,4915,5862,7409
Total Debt/Capital (%),20.34,31.19,16.31,26.16,25.15,14.12,8.33,7.06,5.93,10.10
Total Debt / EV,0.09,0.13,0.06,0.10,0.06,0.04,0.02,0.01,0.01,0.02
EV/Sales,2.55,3.33,3.64,3.98,6.09,5.64,8.23,13.85,17.19,12.26
EV/EBITDA,12.19,15.81,15.20,17.81,26.36,22.90,30.83,46.15,56.52,36.11
EV/EBIT,17.98,24.24,21.39,25.26,35.50,29.58,38.42,56.73,66.02,40.67
EV/Cash Flow to Firm,9.16,15.17,15.32,15.52,24.28,19.25,25.02,40.19,46.01,34.64
EV/Free Cash Flow to Firm,8.25,13.61,13.79,13.92,21.70,17.52,22.81,36.45,43.41,31.54
Diluted Market Cap,4121,5881,6627,7345,11719,12185,19633,37821,52495,44178
Diluted Enterprise Value,3910,5640,6359,7574,11760,12097,19274,37240,51754,44044
EV per Share,12.92,18.03,20.05,26.03,41.95,43.03,68.71,133.16,185.57,160.15
TTM Sales,1460,1581,1702,1816,1943,2138,2336,2683,2988,3562
TTM EBITDA,305,333,408,405,449,526,624,805,909,1209
TTM Operating Income,207,217,290,286,333,407,500,655,778,1074
TTM Cash Flow to Firm,406,347,405,465,487,626,768,924,1116,1261
TTM Free Cash Flow to Firm,451,386,450,519,545,688,843,1019,1183,1385
