,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),14.01,11.36,15.23,10.84,9.89,14.17,30.35,14.10,13.81,13.95
Return on Assets (%),6.97,5.64,9.08,9.13,9.04,14.15,33.95,16.16,16.70,17.83
Return on Capital (%),0,9.91,12.82,9.33,7.95,12.12,0,13.45,13.20,13.08
Return on Invested Capital (%),0,10.80,14.51,15.35,13.60,21.68,0,23.11,23.77,26.50
Gross Margin (%),86.29,85.85,85.99,85.88,87.78,87.90,88.60,88.61,89.73,89.57
EBITDA Margin (%),20.91,21.03,23.98,22.33,23.10,24.60,26.70,30.00,30.41,33.95
Operating Margin (%),14.18,13.72,17.03,15.74,17.16,19.05,21.42,24.41,26.04,30.15
Incremental Operating Margin (%),-3.57,8.19,60.29,-3.58,37.42,37.92,46.96,44.54,40.37,51.56
Pretax Margin (%),10.89,11.45,15.72,13.06,16.21,17.60,20.50,23.58,25.72,29.35
Profit Margin (%),11.25,10.05,14.83,11.18,10.50,16.17,42.33,22.02,23.29,23.84
Net Income to Common Margin (%),11.25,10.05,14.83,11.18,10.50,16.17,42.33,22.02,23.29,23.84
Effective Tax Rate (%),0,12.21,5.67,14.36,35.22,8.13,0,6.65,9.43,18.79
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),14.01,11.36,15.23,10.84,9.89,14.17,30.35,14.10,13.81,13.95
