,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2105,2820,4104,4860,5872,6711,7863,8497,16072,12173
+ Sales & Services Revenue,2105,2820,4104,4860,5872,6711,7863,8497,16072,12173
- Cost of Revenue,155,205,393,300,397,434,782,1120,2438,1560
+ Cost of Goods & Services,155,205,393,300,397,434,782,1120,2438,1560
Gross Profit,1949,2615,3711,4561,5475,6277,7081,7377,13634,10613
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1189,1776,2459,3230,3396,3742,4871,3801,4687,5619
"+ Selling, General & Admin",329,505,839,1178,1320,1556,1835,1346,1825,2116
+ Research & Development,860,1271,1621,2052,2075,2186,3037,2735,2908,3593
+ Other Operating Expense,0,0,0,0,0,0,0,-280,-46,-90
Operating Income (Loss),760,838,1252,1331,2080,2534,2210,3577,8947,4994
- Non-Operating (Income) Loss,47,63,27,1,1,-19,-219,-234,-379,135
"+ Interest Expense, Net",46,37,14,7,25,28,30,57,12,-101
+ Interest Expense,46,37,14,7,25,28,30,57,57,59
- Interest Income,0,0,0,0,0,0,0,0,46,160
+ Other Non-Op (Income) Loss,0,25,13,-6,-24,-47,-249,-291,-390,236
Pretax Income,713,776,1225,1330,2079,2554,2429,3810,9326,4859
- Income Tax Expense (Benefit),289,428,589,434,880,109,313,297,1251,520
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,424,348,636,896,1199,2444,2116,3513,8075,4338
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,424,348,636,896,1199,2444,2116,3513,8075,4338
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",424,348,636,896,1199,2444,2116,3513,8075,4338
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",424,348,636,896,1199,2444,2116,3513,8075,4338
Basic Weighted Avg Shares,98,101,103,105,106,108,109,108,106,107
"Basic EPS, GAAP",4.33,3.46,6.17,8.55,11.27,22.65,19.38,32.65,76.40,40.51
Basic EPS from Cont Ops,4.33,3.46,6.17,8.55,11.27,22.65,19.38,32.65,76.40,40.51
Diluted Weighted Avg Shares,111,113,115,116,116,115,115,115,112,114
"Diluted EPS, GAAP",3.81,3.07,5.52,7.70,10.34,21.29,18.46,30.52,71.97,38.22
Diluted EPS from Cont Ops,3.81,3.07,5.52,7.70,10.34,21.29,18.46,30.52,71.97,38.22
EBITDA,801,891,1327,1435,2225,2683,2420,3813,9233,5335
EBITDA Margin (%),38.07,31.60,32.33,29.53,37.89,39.97,30.78,44.87,57.45,43.83
EBITA,760,838,1252,1331,2080,2534,2210,3577,8947,4994
EBIT,760,838,1252,1331,2080,2534,2210,3577,8947,4994
Gross Margin (%),92.62,92.73,90.43,93.83,93.24,93.53,90.05,86.82,84.83,87.18
Operating Margin (%),36.11,29.74,30.51,27.38,35.41,37.77,28.10,42.09,55.67,41.03
Profit Margin (%),20.16,12.34,15.50,18.42,20.41,36.42,26.91,41.35,50.25,35.64
Sales per Employee,899464,963951,954355,900079,947133,906865,970790,931393,1550125,1027162
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,41,53,75,105,145,148,210,236,286,341
