,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,101093,91084,102531,121546,129976,136809,145534,152922,162467,181364
+ Sales & Services Revenue,101093,91084,102531,121546,129976,136809,145534,152922,162467,181364
- Cost of Revenue,96172,85923,96819,115003,123432,129628,138700,146054,155689,174819
+ Cost of Goods & Services,96172,85923,96819,115003,123432,129628,138700,146054,155689,174819
Gross Profit,4921,5161,5712,6543,6544,7181,6834,6868,6778,6545
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3033,3251,3521,4107,4302,5303,5101,5096,4984,4881
"+ Selling, General & Admin",2875,3028,3240,3648,3775,4596,4480,4572,4533,4557
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,158,223,281,459,527,707,621,524,451,324
Operating Income (Loss),1888,1910,2191,2436,2242,1878,1733,1772,1794,1664
- Non-Operating (Income) Loss,1000,112,224,160,318,2106,-18,5544,1471,2433
"+ Interest Expense, Net",123,133,141,178,201,329,294,238,180,149
+ Interest Expense,123,133,141,178,201,329,294,238,180,149
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,877,-21,83,-18,117,1777,-312,5306,1291,2284
Pretax Income,888,1798,1967,2276,1924,-228,1751,-3772,323,-769
- Income Tax Expense (Benefit),553,635,755,845,630,-487,386,-79,-289,163
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,335,1163,1212,1431,1294,259,1365,-3693,612,-932
- Net Extraordinary Losses (Gains),1,-3,-3,8,12,6,4,6,2,2
+ Discontinued Operations,-1,3,3,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,2,-6,-6,8,12,6,4,6,2,2
Income (Loss) Incl. MI,334,1166,1215,1423,1282,253,1361,-3699,610,-934
- Minority Interest,0,0,0,-4,-6,-3,-2,-3,-1,-1
"Net Income, GAAP",334,1166,1215,1427,1288,256,1363,-3696,611,-933
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",334,1166,1215,1427,1288,256,1363,-3696,611,-933
Basic Weighted Avg Shares,341,341,332,327,317,313,300,293,292,279
"Basic EPS, GAAP",0.98,3.42,3.66,4.36,4.06,0.82,4.54,-12.61,2.09,-3.34
Basic EPS from Cont Ops,0.98,3.41,3.65,4.38,4.08,0.83,4.55,-12.60,2.10,-3.34
Diluted Weighted Avg Shares,344,345,335,330,320,315,301,293,294,279
"Diluted EPS, GAAP",0.97,3.38,3.63,4.32,4.03,0.81,4.53,-12.61,2.08,-3.34
Diluted EPS from Cont Ops,0.97,3.37,3.62,4.34,4.04,0.82,4.53,-12.60,2.08,-3.34
EBITDA,2285,2369,2642,3077,2959,2910,2733,2685,2577,2356
EBITDA Margin (%),2.26,2.60,2.58,2.53,2.28,2.13,1.88,1.76,1.59,1.30
EBITA,1888,1910,2191,2436,2242,1878,1733,1772,1794,1664
EBIT,1888,1910,2191,2436,2242,1878,1733,1772,1794,1664
Gross Margin (%),4.87,5.67,5.57,5.38,5.03,5.25,4.70,4.49,4.17,3.61
Operating Margin (%),1.87,2.10,2.14,2.00,1.72,1.37,1.19,1.16,1.10,0.92
Profit Margin (%),0.33,1.28,1.19,1.17,0.99,0.19,0.94,-2.42,0.38,-0.51
Sales per Employee,3008720,2678941,2971913,3258606,2609960,2725279,2940081,3185875,3434820,3900301
Dividend per Share,1.04,1.22,1.39,1.57,1.82,1.86,1.92,1.94,1.96,2.00
Depreciation Expense,397,459,451,641,717,1032,1000,913,783,692
