,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.09,0.05,0.05,0.12,0.04,0.43,0.22,0.23,0.20,0.11
Current Ratio,0.63,0.61,0.56,0.54,0.44,0.76,0.65,0.63,0.66,0.55
Quick Ratio,0.38,0.31,0.30,0.38,0.30,0.64,0.50,0.49,0.47,0.37
CFO/Avg Current Liab,0.72,0.72,0.93,0.87,0.76,0.73,0.76,0.90,1.05,0.78
Common Equity/Total Assets,-1.81,-2.50,-7.22,-8.28,-9.78,-9.75,-10.34,-13.77,-15.01,-15.02
Long-Term Debt/Equity (%),119.81,116.62,116.26,107.05,99.40,96.13,91.48,98.66,96.09,88.44
Long-Term Debt/Capital (%),67.74,97.61,110.52,110.63,110.84,108.97,114.93,124.03,128.63,125.50
Long-Term Debt/Total Assets (%),45.13,48.23,49.04,46.39,44.17,42.90,43.04,44.64,43.56,40.53
Total Debt/Equity (%),127.96,124.51,121.38,114.79,107.46,105.76,98.29,106.52,104.38,98.98
Total Debt/Capital (%),72.35,104.22,115.40,118.64,119.82,119.88,123.49,133.90,139.73,140.46
Total Debt/Total Assets (%),48.20,51.49,51.20,49.75,47.74,47.20,46.24,48.20,47.32,45.36
CFO/Total Liabilities,8.68,9.15,10.89,10.52,10.47,11.55,12.09,11.55,14.83,13.08
CFO/CapEx,1.21,1.24,1.36,1.66,1.44,252.15,2.09,2.67,4.46,3.06
Altman's Z-Score,0.93,1.55,0.70,0.84,0.73,0.72,0.98,0.60,0.84,0.92
