,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),1.66,1.30,0.40,0.86,0.23,2.04,2.86,0.16,2.51,3.63
Return on Capital (%),2.15,2.26,2.71,4.19,1.02,8.85,11.61,-1.40,1.91,5.51
Return on Invested Capital (%),5.08,5.26,2.05,2.27,0.50,4.16,3.90,1.39,5.69,4.90
Gross Margin (%),87.16,87.43,55.40,56.29,51.80,52.50,57.04,59.75,48.06,40.41
EBITDA Margin (%),41.19,41.66,47.39,47.24,42.45,44.24,48.01,48.34,40.19,32.39
Operating Margin (%),28.36,29.09,31.35,30.32,25.95,28.00,29.76,29.85,27.33,21.01
Incremental Operating Margin (%),34.42,33.86,11.19,41.41,-62.13,92.03,3.21,29.09,21.34,-19.58
Pretax Margin (%),24.43,19.05,6.58,12.54,15.77,17.72,23.96,5.65,13.36,17.37
Profit Margin (%),8.48,6.32,2.34,5.42,1.34,11.38,16.58,1.02,10.74,13.27
Net Income to Common Margin (%),8.48,6.32,2.16,4.23,0.20,10.47,16.58,1.02,10.74,13.27
Effective Tax Rate (%),21.58,20.96,64.63,55.98,89.68,23.42,29.26,72.77,16.63,21.29
Dvd Payout Ratio (%),38.67,45.60,1367.43,193.08,1046.73,78.34,95.02,1012.86,131.78,92.67
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
