,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,37321,90319,32413,46185,40063,34589,47632,30726,35825,40638
- Cash & Cash Equivalents,571,315,229,684,264,3280,185,1184,1140,745
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,15192,350,327,371,1488,1519,1147,1130,1098,1372
+ Total Debt,36193,42863,43127,39950,37743,37224,34292,34689,33320,31788
Enterprise Value,88135,133217,75638,85822,79030,70052,81961,65361,69103,73053
Total Capital,50023,41128,37373,33674,31499,31050,27769,25906,23846,22631
Total Debt/Capital (%),72.35,104.22,115.40,118.64,119.82,119.88,123.49,133.90,139.73,140.46
Total Debt / EV,0.41,0.32,0.57,0.47,0.48,0.53,0.42,0.53,0.48,0.44
EV/Sales,6.26,8.21,5.25,6.57,5.77,4.95,6.20,5.59,4.16,3.80
EV/EBITDA,15.21,19.71,11.08,13.91,13.58,11.19,12.92,11.56,10.35,11.75
EV/EBIT,22.09,28.22,16.75,21.68,22.22,17.69,20.85,18.72,15.22,18.11
EV/Cash Flow to Firm,16.39,22.62,12.55,15.37,16.50,10.76,13.61,15.88,15.48,19.35
EV/Free Cash Flow to Firm,10.08,14.02,7.62,10.14,9.91,10.73,9.88,11.23,12.03,13.54
Diluted Market Cap,37514,48323,31886,46183,40296,33883,47612,30709,35803,40825
Diluted Enterprise Value,88328,91221,75111,85820,79263,69346,82866,65344,69081,73240
EV per Share,85.51,62.69,33.93,38.48,35.65,30.97,36.19,28.87,30.48,32.50
TTM Sales,14070,16226,14403,13058,13705,14144,13209,11700,16610,19200
TTM EBITDA,5796,6760,6825,6168,5818,6258,6342,5656,6675,6219
TTM Operating Income,3990,4720,4516,3959,3557,3961,3931,3492,4540,4033
TTM Cash Flow to Firm,5377,5888,6029,5582,4790,6511,6022,4116,4464,3776
TTM Free Cash Flow to Firm,8746,9505,9925,8464,7978,6531,8292,5823,5745,5397
