,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.44,47.10,102.25,83.67,1492.45,22.88,21.74,258.06,20.07,16.02
Price/Earnings Average,32.26,40.09,246.13,77.37,1633.81,25.62,20.58,292.22,21.21,15.97
Price/Earnings High,36.03,47.85,314.41,94.37,1900.46,29.67,22.23,429.40,24.50,17.90
Price/Earnings Low,28.05,34.14,100.00,45.25,1377.64,21.88,15.61,179.14,17.12,13.98
Price/Book Value,-27.40,-43.32,-5.33,-6.95,-5.18,-4.50,-6.21,-3.10,-3.39,-3.86
Price/Book Value Average,-28.11,-36.88,-12.83,-6.43,-5.67,-5.04,-5.88,-3.51,-3.58,-3.85
Price/Book Value High,-31.40,-44.01,-16.39,-7.84,-6.60,-5.83,-6.35,-5.16,-4.14,-4.31
Price/Book Value Low,-24.44,-31.40,-5.21,-3.76,-4.78,-4.30,-4.46,-2.15,-2.89,-3.37
Price/Tangible Book Value,9.87,9.24,2.76,3.65,3.09,2.61,3.54,2.42,2.98,3.34
Price/Tangible Book Value Average,10.13,7.87,6.65,3.38,3.38,2.93,3.36,2.74,3.15,3.33
Price/Tangible Book Value High,11.31,9.39,8.49,4.12,3.94,3.39,3.62,4.02,3.64,3.74
Price/Tangible Book Value Low,8.80,6.70,2.70,1.97,2.85,2.50,2.55,1.68,2.55,2.92
Price/Sales,2.67,2.98,2.21,3.54,2.94,2.40,3.60,2.62,2.16,2.13
Price/Sales Average,2.74,2.54,5.31,3.27,3.22,2.68,3.41,2.97,2.28,2.12
Price/Sales High,3.05,3.03,6.79,3.99,3.74,3.11,3.69,4.37,2.63,2.38
Price/Sales Low,2.38,2.16,2.16,1.91,2.71,2.29,2.59,1.82,1.84,1.86
Price/Cash Flow,9.23,10.82,6.00,9.65,8.76,6.72,10.03,6.75,6.27,8.22
Price/Cash Flow Average,9.47,9.21,14.43,8.92,9.59,7.52,9.49,7.64,6.63,8.19
Price/Cash Flow High,10.58,10.99,18.44,10.88,11.15,8.71,10.25,11.23,7.66,9.18
Price/Cash Flow Low,8.23,7.84,5.86,5.22,8.08,6.42,7.20,4.69,5.35,7.17
Price/Free Cash Flow,5.05,5.98,3.47,6.02,5.17,6.69,6.78,4.91,5.12,6.20
Price/Free Cash Flow Average,5.18,5.09,8.34,5.57,5.66,7.49,6.42,5.56,5.41,6.18
Price/Free Cash Flow High,5.78,6.07,10.66,6.79,6.59,8.68,6.94,8.17,6.25,6.92
Price/Free Cash Flow Low,4.50,4.33,3.39,3.26,4.78,6.40,4.87,3.41,4.37,5.41
EV/Sales,6.26,8.21,5.25,6.57,5.77,4.95,6.20,5.59,4.16,3.80
EV/Sales Average,6.33,7.38,8.42,6.31,6.04,5.25,6.08,5.93,4.28,3.80
EV/Sales High,6.65,8.30,9.92,7.02,6.57,5.68,6.36,7.33,4.64,4.05
EV/Sales Low,5.98,6.68,5.20,4.95,5.54,4.85,5.26,4.78,3.84,3.54
EV/EBITDA,15.21,19.71,11.08,13.91,13.58,11.19,12.92,11.56,10.35,11.75
EV/EBITDA Average,15.37,17.72,17.77,13.35,14.24,11.86,12.67,12.28,10.66,11.72
EV/EBITDA High,16.15,19.92,20.94,14.87,15.47,12.84,13.24,15.16,11.54,12.51
EV/EBITDA Low,14.51,16.03,10.98,10.48,13.05,10.95,10.95,9.89,9.56,10.92
EV/EBIT,22.09,28.22,16.75,21.68,22.22,17.69,20.85,18.72,15.22,18.11
EV/EBIT Average,22.33,25.38,26.85,20.80,23.29,18.73,20.44,19.88,15.67,18.08
EV/EBIT High,23.45,28.53,31.64,23.17,25.30,20.28,21.36,24.56,16.96,19.30
EV/EBIT Low,21.08,22.96,16.59,16.32,21.35,17.30,17.67,16.03,14.06,16.83
Last Price,36.21,42.50,14.54,20.71,18.07,15.29,21.03,13.57,15.80,18.08
High Price,41.49,43.18,44.71,23.36,23.01,19.83,21.50,22.58,19.29,20.20
Low Price,32.30,30.81,14.22,11.20,16.68,14.62,15.10,9.42,13.48,15.78
Enterprise Value,88135,133217,75638,85822,79030,70052,81961,65361,69103,73053
Enterprise Value Average,89101,119783,121251,82347,82825,74200,80346,69428,71137,72917
Enterprise Value High,93577,134662,142894,91732,89983,80322,83950,85762,77016,77818
Enterprise Value Low,84105,108374,74925,64614,75948,68536,69455,55964,63842,67883
