,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,13.14,10.78,17.55,20.35,21.31,23.51,24.61,22.27,19.03,18.48
Days Sales Outstanding,27.78,33.85,20.80,17.93,17.13,15.52,14.83,16.39,19.18,19.75
Inventory Turnover,29.00,18.44,12.52,13.76,13.23,13.85,18.09,16.19,14.37,16.27
Days Inventory Outstanding,12.59,19.79,29.15,26.53,27.59,26.35,20.18,22.54,25.40,22.44
Accounts Payable Turnover,4.96,3.22,2.25,2.47,3.20,2.57,2.54,3.52,3.39,3.82
Accounts Payable Turnover Days,73.52,113.45,161.94,147.72,113.99,142.17,143.68,103.65,107.58,95.65
Cash Conversion Cycle,-33.16,-59.80,-111.99,-103.25,-69.28,-100.30,-108.67,-64.73,-63.00,-53.46
Inventory to Cash Days,15.20,14.06,-8.36,-8.60,-10.46,-10.83,-5.35,-6.15,-6.21,-2.68
Inventories,586,1085,1295,1111,1566,1084,964,2527,2567,1884
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,586,1085,1295,1111,1566,1084,964,2527,2567,1884
