,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,635.46,88.03,47.65,33.67,11.79,18.61,19.23,49.77,48.05,67.55
Price/Earnings Average,448.38,99.77,43.69,25.93,11.62,18.62,18.56,38.75,53.73,64.43
Price/Earnings High,655.65,115.74,52.08,34.65,12.79,20.87,20.99,50.32,61.95,74.49
Price/Earnings Low,307.83,79.09,31.73,19.45,10.14,16.21,15.41,23.71,44.01,48.98
Price/Book Value,-1.15,-0.95,-1.47,-2.31,-3.40,-4.15,-7.57,-28.36,-51.76,-774.68
Price/Book Value Average,-0.81,-1.08,-1.35,-1.78,-3.35,-4.15,-7.31,-22.08,-57.88,-738.82
Price/Book Value High,-1.18,-1.25,-1.61,-2.37,-3.68,-4.66,-8.27,-28.67,-66.73,-854.25
Price/Book Value Low,-0.56,-0.86,-0.98,-1.33,-2.92,-3.62,-6.07,-13.51,-47.40,-561.70
Price/Tangible Book Value,-3.92,-2.46,-3.36,-4.39,-3.71,-4.15,-6.88,-4.88,-3.60,-4.12
Price/Tangible Book Value Average,-2.76,-2.79,-3.08,-3.38,-3.66,-4.16,-6.64,-3.80,-4.03,-3.93
Price/Tangible Book Value High,-4.04,-3.24,-3.67,-4.51,-4.03,-4.66,-7.51,-4.94,-4.64,-4.55
Price/Tangible Book Value Low,-1.90,-2.21,-2.24,-2.53,-3.19,-3.62,-5.51,-2.33,-3.30,-2.99
Price/Sales,0.91,0.74,1.01,1.26,1.30,1.24,1.48,2.23,1.81,2.20
Price/Sales Average,0.64,0.83,0.92,0.97,1.28,1.24,1.43,1.74,2.03,2.10
Price/Sales High,0.94,0.97,1.10,1.30,1.41,1.39,1.62,2.25,2.34,2.42
Price/Sales Low,0.44,0.66,0.67,0.73,1.12,1.08,1.19,1.06,1.66,1.59
Price/Cash Flow,6.27,5.24,5.97,7.71,13.79,13.78,9.77,17.65,10.44,10.43
Price/Cash Flow Average,4.43,5.94,5.47,5.94,13.59,13.79,9.43,13.74,11.68,9.94
Price/Cash Flow High,6.47,6.90,6.52,7.94,14.96,15.46,10.67,17.85,13.46,11.50
Price/Cash Flow Low,3.04,4.71,3.97,4.45,11.86,12.01,7.83,8.41,9.56,7.56
Price/Free Cash Flow,2.81,1.94,2.71,3.24,3.72,5.67,4.75,7.33,4.11,5.16
Price/Free Cash Flow Average,1.99,2.20,2.48,2.49,3.66,5.68,4.59,5.70,4.59,4.92
Price/Free Cash Flow High,2.90,2.55,2.96,3.33,4.03,6.36,5.19,7.41,5.29,5.69
Price/Free Cash Flow Low,1.36,1.74,1.80,1.87,3.20,4.94,3.81,3.49,3.76,3.74
EV/Sales,1.54,1.20,1.42,1.71,1.65,1.51,2.03,3.79,3.06,3.47
EV/Sales Average,1.22,1.29,1.43,1.42,1.63,1.51,1.98,3.26,3.27,3.37
EV/Sales High,1.58,1.43,1.61,1.75,1.77,1.66,2.17,3.82,3.58,3.69
EV/Sales Low,0.98,1.12,1.18,1.18,1.46,1.35,1.74,2.52,2.90,2.87
EV/EBITDA,7.88,6.69,6.55,6.72,6.31,5.56,7.42,12.23,10.52,12.69
EV/EBITDA Average,6.25,7.24,6.59,5.57,6.23,5.56,7.23,10.50,11.26,12.32
EV/EBITDA High,8.05,7.99,7.41,6.86,6.74,6.11,7.91,12.32,12.33,13.51
EV/EBITDA Low,5.02,6.27,5.42,4.62,5.59,4.97,6.34,8.14,10.00,10.51
EV/EBIT,32.55,40.42,20.02,19.35,14.42,12.34,15.99,36.77,35.54,34.06
EV/EBIT Average,25.81,43.74,20.15,16.06,14.25,12.35,15.58,31.57,38.03,33.07
EV/EBIT High,33.28,48.26,22.66,19.76,15.41,13.58,17.06,37.03,41.64,36.25
EV/EBIT Low,20.75,37.89,16.57,13.30,12.77,11.04,13.66,24.48,33.76,28.20
Last Price,33.05,27.00,39.74,57.51,63.51,63.24,78.08,133.28,116.51,140.00
High Price,34.10,35.50,43.43,59.19,68.88,70.94,85.22,134.76,150.20,154.38
Low Price,16.01,24.26,26.46,33.23,54.60,55.09,62.55,63.50,106.70,101.51
Enterprise Value,37696,35368,45609,64210,67095,65527,91491,259342,244926,276105
Enterprise Value Average,29894,38276,45903,53288,66305,65554,89173,222699,262134,268108
Enterprise Value High,38538,42231,51627,65598,71710,72074,97609,261180,287012,293850
Enterprise Value Low,24032,33155,37739,44146,59438,58598,78183,172689,232671,228610
