,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,802,807,818,826,859,850,857,1242,1249,1234
Diluted Weighted Avg Shares,677,816,823,833,872,858,863,1155,1255,1255
Basic Weighted Avg Shares,673,805,813,822,832,850,854,1144,1247,1250
Revenue per Share,36.29,36.71,39.43,45.58,48.81,50.97,52.68,59.78,64.24,63.67
EBITDA per Share,7.11,6.57,8.57,11.63,12.79,13.88,14.44,18.53,18.66,17.41
Operating Income per Share,1.72,1.09,2.80,4.04,5.59,6.25,6.70,6.16,5.53,6.49
"Basic EPS, GAAP",0.05,0.31,0.83,1.71,5.39,3.40,4.06,2.68,2.42,2.07
Basic EPS from Cont Ops,0.05,0.31,0.90,1.78,5.45,3.40,4.06,2.40,2.42,2.07
"Diluted EPS, GAAP",0.05,0.30,0.82,1.69,5.14,3.36,4.02,2.65,2.41,2.06
Diluted EPS from Cont Ops,0.05,0.30,0.89,1.75,5.20,3.36,4.02,2.38,2.41,2.06
Dividend per Share,0.06,0,0.07,0.07,0.07,0,0,0,0,0
Cash Flow per Share,5.27,5.15,6.66,7.46,4.61,4.59,7.99,7.55,11.16,13.43
Free Cash Flow per Basic Share,-1.28,-3.81,-1.53,-3.08,-8.70,-2.08,-0.63,-3.26,-6.23,-0.42
Cash & Equivalents per Share,7.35,6.58,9.26,6.66,1.42,1.41,1.78,8.36,5.31,3.65
Book Value per Share,-28.79,-28.29,-27.01,-24.94,-18.70,-15.24,-10.31,-4.70,-2.25,-0.18
Tangible Book Value per Share,-8.44,-10.95,-11.82,-13.11,-17.11,-15.22,-11.34,-27.30,-32.36,-33.94
