,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,9.02,20.68,27.58,26.01,9.63,21.46,12.63,21.22,14.88,9.16
Price/Earnings Average,8.51,19.98,28.38,26.28,9.06,19.55,12.97,20.19,10.72,8.91
Price/Earnings High,9.55,21.83,30.70,29.94,9.93,23.21,14.47,24.89,15.73,10.47
Price/Earnings Low,7.44,18.13,23.97,22.62,8.21,16.59,11.03,15.28,8.50,7.41
Price/Book Value,2.65,2.58,2.65,2.59,2.40,2.59,2.08,2.10,3.16,2.28
Price/Book Value Average,2.51,2.49,2.73,2.62,2.25,2.36,2.14,2.00,2.28,2.22
Price/Book Value High,2.81,2.72,2.95,2.98,2.47,2.80,2.38,2.47,3.34,2.61
Price/Book Value Low,2.19,2.26,2.30,2.25,2.04,2.00,1.82,1.51,1.81,1.85
Price/Tangible Book Value,-35.04,-33.19,-8.12,-3.96,-6.22,-9.36,-6.68,-14.03,105.60,245.74
Price/Tangible Book Value Average,-33.08,-32.05,-8.36,-4.00,-5.85,-8.53,-6.86,-13.35,76.10,238.97
Price/Tangible Book Value High,-37.11,-35.03,-9.04,-4.55,-6.41,-10.13,-7.65,-16.45,111.59,280.80
Price/Tangible Book Value Low,-28.92,-29.10,-7.06,-3.44,-5.30,-7.24,-5.83,-10.10,60.32,198.79
Price/Sales,3.85,3.81,3.93,3.55,3.90,4.46,3.97,4.87,4.02,2.86
Price/Sales Average,3.63,3.68,4.04,3.59,3.67,4.06,4.08,4.63,2.90,2.79
Price/Sales High,4.07,4.02,4.37,4.09,4.03,4.83,4.55,5.71,4.25,3.27
Price/Sales Low,3.17,3.34,3.41,3.09,3.33,3.45,3.47,3.51,2.30,2.32
Price/Cash Flow,11.17,11.19,13.22,11.80,12.46,15.12,16.33,14.17,10.04,9.82
Price/Cash Flow Average,10.54,10.81,13.61,11.93,11.72,13.78,16.77,13.48,7.23,9.55
Price/Cash Flow High,11.83,11.81,14.72,13.58,12.84,16.36,18.70,16.62,10.61,11.22
Price/Cash Flow Low,9.22,9.81,11.50,10.26,10.63,11.69,14.26,10.20,5.74,7.94
Price/Free Cash Flow,10.44,10.36,12.15,10.60,11.14,13.52,13.80,12.03,9.45,9.04
Price/Free Cash Flow Average,9.86,10.00,12.50,10.72,10.48,12.31,14.17,11.45,6.81,8.79
Price/Free Cash Flow High,11.06,10.93,13.52,12.21,11.49,14.62,15.80,14.11,9.98,10.33
Price/Free Cash Flow Low,8.62,9.08,10.56,9.22,9.50,10.45,12.05,8.66,5.40,7.31
EV/Sales,3.70,3.79,4.26,4.01,4.35,4.77,4.77,5.51,4.11,2.99
EV/Sales Average,4.08,4.33,4.77,4.33,4.47,4.71,5.04,5.52,3.34,3.14
EV/Sales High,4.50,4.66,5.10,4.83,4.82,5.45,5.51,6.60,4.70,3.62
EV/Sales Low,3.65,3.99,4.14,3.83,4.13,4.11,4.44,4.39,2.74,2.67
EV/EBITDA,8.38,9.89,11.46,10.86,11.21,11.94,12.39,17.05,13.15,7.09
EV/EBITDA Average,9.24,11.27,12.86,11.74,11.53,11.80,13.09,17.09,10.69,7.43
EV/EBITDA High,10.18,12.15,13.75,13.09,12.44,13.65,14.31,20.43,15.03,8.59
EV/EBITDA Low,8.27,10.40,11.16,10.39,10.65,10.29,11.52,13.59,8.76,6.32
EV/EBIT,11.66,13.94,16.02,15.41,16.19,17.00,17.74,26.35,16.53,8.05
EV/EBIT Average,12.86,15.89,17.97,16.67,16.65,16.80,18.74,26.40,13.43,8.44
EV/EBIT High,14.17,17.14,19.21,18.58,17.97,19.45,20.48,31.57,18.88,9.75
EV/EBIT Low,11.51,14.66,15.60,14.75,15.38,14.66,16.49,21.00,11.01,7.18
Last Price,29.12,29.77,31.07,30.82,34.36,40.76,36.92,36.74,58.40,51.24
High Price,30.83,31.42,34.59,35.47,35.44,44.09,42.28,43.08,61.71,58.55
Low Price,24.03,26.10,27.01,26.80,29.32,31.50,32.23,26.45,33.36,41.45
Enterprise Value,190751,188208,207862,211609,228447,255821,246931,230820,334399,300158
Enterprise Value Average,210545,214560,233127,228856,234926,252787,260931,231293,271824,314542
Enterprise Value High,231965,231372,249247,255141,253507,292554,285121,276551,382126,363527
Enterprise Value Low,188434,197888,202436,202503,216919,220576,229519,183981,222799,267493
