,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,6399,6291,6175,6070,5979,5717,5534,5567,5620,5616
Diluted Weighted Avg Shares,6895,6424,6257,6159,6058,5977,5675,5632,5708,5733
Basic Weighted Avg Shares,6813,6346,6176,6089,5970,5872,5569,5555,5601,5608
Revenue per Share,7.57,7.82,7.91,8.68,8.80,9.14,9.29,7.54,14.51,17.89
EBITDA per Share,3.34,3.00,2.94,3.20,3.41,3.65,3.58,2.44,4.54,7.55
Operating Income per Share,2.40,2.13,2.10,2.25,2.36,2.56,2.50,1.58,3.61,6.65
"Basic EPS, GAAP",3.23,1.44,1.13,1.18,3.57,1.90,2.92,1.73,3.92,5.59
Basic EPS from Cont Ops,1.67,1.44,1.13,1.19,3.58,1.90,2.93,1.26,4.01,5.60
"Diluted EPS, GAAP",3.19,1.42,1.11,1.17,3.52,1.87,2.87,1.71,3.85,5.47
Diluted EPS from Cont Ops,1.65,1.42,1.11,1.17,3.52,1.87,2.87,1.25,3.93,5.48
Dividend per Share,0.97,1.04,1.12,1.20,1.28,1.36,1.44,1.52,1.56,1.60
Cash Flow per Share,2.61,2.66,2.35,2.61,2.76,2.70,2.26,2.59,5.82,5.22
Free Cash Flow per Basic Share,2.39,2.41,2.11,2.28,2.39,2.32,1.79,2.09,5.33,4.64
Cash & Equivalents per Share,5.06,5.74,3.77,2.94,3.34,3.29,1.78,2.20,5.53,4.05
Book Value per Share,10.97,11.55,11.73,11.90,14.34,15.75,17.73,17.47,18.48,22.46
Tangible Book Value per Share,-0.83,-0.90,-3.83,-7.79,-5.53,-4.35,-5.53,-2.62,0.55,0.21
