,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),19.36,8.40,20.76,21.88,39.47,28.98,16.25,6.19,20.69,15.52
Return on Assets (%),4.38,1.84,3.16,2.83,6.38,5.96,3.65,1.48,6.15,6.12
Return on Capital (%),0,6.00,7.23,6.22,0,9.97,6.31,3.25,10.80,0
Return on Invested Capital (%),0,11.65,8.35,5.74,0,9.23,6.08,4.49,6.37,0
Gross Margin (%),27.02,31.18,30.84,28.12,29.63,33.26,31.77,30.16,28.56,28.44
EBITDA Margin (%),12.84,16.42,16.45,13.41,15.03,18.41,16.67,14.41,13.82,13.20
Operating Margin (%),7.52,10.43,10.66,7.59,8.48,12.71,10.84,8.15,7.57,8.29
Incremental Operating Margin (%),23.82,-5.03,6.31,60.96,36.75,71.53,57.74,41.59,17.42,16.02
Pretax Margin (%),2.92,3.69,5.66,4.54,3.90,7.64,7.17,3.16,5.16,7.14
Profit Margin (%),4.80,2.35,4.19,4.29,9.86,8.63,5.47,2.34,9.05,7.11
Net Income to Common Margin (%),4.80,2.35,4.19,4.29,9.86,8.63,5.47,2.34,9.05,7.11
Effective Tax Rate (%),0,14.11,36.81,25.84,0,24.99,39.53,37.69,18.82,0
Dvd Payout Ratio (%),42.10,116.98,76.45,80.99,36.45,47.05,65.51,167.22,80.82,38.66
Sustainable Growth Rate (%),11.21,-1.43,4.89,4.16,25.09,15.35,5.60,-4.16,3.97,9.52
