,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,436,420,412,411,413,401,392,393,379,350
Diluted Weighted Avg Shares,448,432,421,416,418,414,399,396,392,367
Basic Weighted Avg Shares,443,427,417,411,413,410,395,393,389,364
Revenue per Share,65.66,55.32,53.65,51.30,52.63,56.87,56.61,52.37,49.73,58.21
EBITDA per Share,8.43,9.08,8.82,6.88,7.91,10.47,9.44,7.54,6.87,7.69
Operating Income per Share,4.94,5.77,5.72,3.89,4.46,7.23,6.13,4.27,3.76,4.83
"Basic EPS, GAAP",3.15,1.30,2.25,2.20,5.19,4.91,3.10,1.23,4.50,4.14
Basic EPS from Cont Ops,3.01,1.29,2.20,2.21,5.11,4.08,3.09,1.23,2.89,4.79
"Diluted EPS, GAAP",3.11,1.28,2.23,2.18,5.13,4.86,3.07,1.22,4.46,4.10
Diluted EPS from Cont Ops,2.97,1.27,2.18,2.18,5.05,4.04,3.06,1.22,2.86,4.74
Dividend per Share,1.25,1.45,1.64,1.78,1.86,1.93,2.01,2.05,2.34,1.85
Cash Flow per Share,6.84,7.21,6.19,6.03,4.25,7.87,9.13,7.79,5.21,5.98
Free Cash Flow per Basic Share,4.13,4.01,2.62,2.75,0.89,4.04,5.90,5.88,3.80,3.42
Cash & Equivalents per Share,4.13,4.48,2.55,2.51,2.47,1.47,1.30,13.85,4.07,2.30
Book Value per Share,18.58,12.17,9.51,10.56,15.79,18.38,19.67,19.98,23.99,29.41
Tangible Book Value per Share,9.85,3.55,1.48,2.42,7.58,10.01,11.15,11.58,15.73,15.58
