,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2304,2436,2664,3145,3362,3412,3508,4128,4924,5122
+ Sales & Services Revenue,2304,2436,2664,3145,3362,3412,3508,4128,4924,5122
- Cost of Revenue,787,845,887,1113,1211,1440,1522,1737,1981,2177
+ Cost of Goods & Services,787,845,887,1113,1211,1440,1522,1737,1981,2177
Gross Profit,1517,1592,1776,2032,2152,1972,1986,2390,2943,2945
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,905,954,1082,1214,1327,1524,2321,1714,1805,1889
"+ Selling, General & Admin",716,752,884,948,1039,1213,1990,1323,1325,1329
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,190,202,198,265,288,310,331,391,480,560
Operating Income (Loss),611,638,694,818,825,448,-335,677,1138,1056
- Non-Operating (Income) Loss,81,64,57,90,78,92,98,-9,189,126
"+ Interest Expense, Net",70,69,64,92,93,104,112,142,146,183
+ Interest Expense,70,69,64,92,93,104,112,142,146,183
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,11,-5,-6,-2,-15,-12,-14,-150,43,-57
Pretax Income,530,574,637,728,747,356,-433,685,949,930
- Income Tax Expense (Benefit),189,200,202,233,149,50,-40,159,201,230
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,342,374,435,495,598,306,-393,526,749,700
- Net Extraordinary Losses (Gains),-2,13,11,13,21,13,12,12,9,8
+ Discontinued Operations,18,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-21,13,11,13,21,13,12,12,9,8
Income (Loss) Incl. MI,344,361,423,483,577,293,-405,514,740,692
- Minority Interest,-8,-7,-6,-6,-11,-6,-6,-6,-4,-4
"Net Income, GAAP",352,367,429,489,587,300,-399,520,744,696
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",352,367,429,489,587,300,-399,520,744,696
Basic Weighted Avg Shares,121,121,119,119,120,120,121,122,122,122
"Basic EPS, GAAP",2.90,3.03,3.61,4.10,4.89,2.49,-3.30,4.28,6.11,5.69
Basic EPS from Cont Ops,2.82,3.09,3.66,4.15,4.98,2.54,-3.25,4.33,6.14,5.72
Diluted Weighted Avg Shares,124,124,121,121,122,121,122,123,124,123
"Diluted EPS, GAAP",2.84,2.97,3.55,4.04,4.83,2.47,-3.27,4.24,6.02,5.65
Diluted EPS from Cont Ops,2.76,3.03,3.60,4.09,4.92,2.52,-3.22,4.29,6.06,5.68
EBITDA,802,842,894,1087,1116,764,2,1076,1628,1625
EBITDA Margin (%),34.79,34.58,33.56,34.55,33.18,22.39,0.05,26.07,33.06,31.72
EBITA,611,638,694,818,825,448,-335,677,1138,1056
EBIT,611,638,694,818,825,448,-335,677,1138,1056
Gross Margin (%),65.83,65.33,66.68,64.60,63.99,57.79,56.62,57.91,59.77,57.49
Operating Margin (%),26.53,26.19,26.05,26.01,24.53,13.13,-9.56,16.39,23.11,20.62
Profit Margin (%),15.27,15.08,16.11,15.54,17.47,8.79,-11.37,12.60,15.11,13.59
Sales per Employee,329129,324853,332950,331042,326427,313037,313179,362061,387709,365871
Dividend per Share,0.88,1.00,1.16,1.32,1.56,1.56,1.56,1.56,1.56,1.56
Depreciation Expense,190,204,200,269,291,316,337,399,490,569
