,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),17.36,9.03,9.02,2.72,-1.00,4.33,-10.17,6.52,14.47,27.32
Return on Assets (%),10.86,5.66,5.61,1.74,-0.60,2.43,-5.42,3.41,7.80,15.78
Return on Capital (%),15.77,8.20,7.49,0,-1.08,3.87,0,0,11.04,21.23
Return on Invested Capital (%),13.41,8.23,8.30,0,-1.06,5.31,0,0,12.97,22.56
Gross Margin (%),27.67,21.27,19.31,11.31,11.37,15.63,10.07,12.27,25.90,30.10
EBITDA Margin (%),28.22,23.98,22.69,14.38,15.27,18.90,14.03,14.52,27.83,29.90
Operating Margin (%),22.15,15.69,14.38,4.45,6.29,9.68,4.12,4.76,21.26,25.02
Incremental Operating Margin (%),35.42,85.90,88.47,55.40,59.49,21.24,82.39,-20.35,60.23,31.90
Pretax Margin (%),22.20,13.44,12.40,3.38,5.05,5.75,-14.10,2.08,18.00,24.27
Profit Margin (%),18.94,11.36,11.25,4.16,-1.45,4.90,-11.98,7.67,13.20,18.73
Net Income to Common Margin (%),18.94,11.36,11.25,4.16,-1.45,4.90,-11.98,7.67,13.20,18.73
Effective Tax Rate (%),15.40,15.17,8.98,0,132.33,13.98,0,0,26.87,26.37
Dvd Payout Ratio (%),22.51,37.06,38.35,126.43,-208.10,8.19,-6.03,11.40,6.33,5.42
Sustainable Growth Rate (%),13.46,5.68,5.56,-0.72,-3.07,3.98,-10.78,5.77,13.56,25.84
