,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,426,368,353,367,351,385,379,379,369,339
Diluted Weighted Avg Shares,427,376,360,352,351,386,384,381,382,356
Basic Weighted Avg Shares,426,374,359,350,351,385,384,379,378,352
Revenue per Share,23.43,24.21,24.81,20.44,21.12,24.92,23.21,22.91,32.68,54.27
EBITDA per Share,6.61,5.81,5.63,2.94,3.22,4.71,3.26,3.33,9.10,16.23
Operating Income per Share,5.19,3.80,3.57,0.91,1.33,2.41,0.96,1.09,6.95,13.58
"Basic EPS, GAAP",4.44,2.75,2.79,0.85,-0.31,1.22,-2.78,1.76,4.31,10.17
Basic EPS from Cont Ops,4.44,2.75,2.79,0.86,-0.30,1.22,-2.84,1.76,4.32,10.26
"Diluted EPS, GAAP",4.42,2.74,2.78,0.85,-0.31,1.22,-2.78,1.75,4.27,10.06
Diluted EPS from Cont Ops,4.43,2.74,2.78,0.86,-0.30,1.22,-2.84,1.75,4.28,10.15
Dividend per Share,1.00,1.02,1.07,1.10,0.60,0.10,0.18,0.20,0.27,0.56
Cash Flow per Share,4.43,6.13,5.04,3.61,2.67,3.77,2.85,4.18,5.78,11.17
Free Cash Flow per Basic Share,0.70,3.65,2.25,1.21,0.33,1.29,-0.46,1.09,2.38,7.63
Cash & Equivalents per Share,8.68,6.46,3.62,1.83,6.13,2.20,1.37,1.51,2.09,2.17
Book Value per Share,27.26,30.40,31.26,29.58,30.29,28.71,26.20,27.74,32.59,41.90
Tangible Book Value per Share,27.24,24.25,22.61,21.75,22.63,23.08,21.68,22.64,25.97,32.67
