,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,2.09,1.48,0.62,0.46,1.06,0.34,0.20,0.18,0.16,0.13
Current Ratio,3.90,3.35,2.02,2.07,2.27,1.71,1.43,1.12,1.11,1.18
Quick Ratio,2.67,2.11,1.16,1.00,1.45,0.68,0.51,0.46,0.48,0.44
CFO/Avg Current Liab,1.03,1.36,0.99,0.72,0.53,0.64,0.43,0.55,0.55,0.76
Common Equity/Total Assets,64.18,61.11,63.28,64.53,57.07,55.01,51.43,53.13,54.54,60.75
Long-Term Debt/Equity (%),7.51,35.24,39.64,39.28,50.61,42.35,48.31,41.76,31.47,19.78
Long-Term Debt/Capital (%),7.95,25.15,25.42,25.67,30.71,28.42,30.74,26.68,20.57,13.42
Long-Term Debt/Total Assets (%),5.58,20.66,21.77,22.44,26.18,22.32,23.45,20.59,15.35,10.31
Total Debt/Equity (%),8.03,35.75,40.35,39.68,54.23,42.71,49.26,46.93,39.83,29.70
Total Debt/Capital (%),8.49,25.51,25.88,25.93,32.91,28.66,31.34,29.99,26.04,20.16
Total Debt/Total Assets (%),5.97,20.96,22.17,22.67,28.06,22.51,23.91,23.13,19.43,15.49
CFO/Total Liabilities,40.65,30.33,23.03,17.54,10.40,15.25,11.03,15.77,19.37,35.17
CFO/CapEx,1.19,2.47,1.81,1.50,1.14,1.52,0.86,1.35,1.70,3.16
Altman's Z-Score,5.85,3.40,2.73,2.56,2.19,2.34,1.88,1.86,2.61,3.31
