,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.95,16.77,10.16,34.51,0,23.60,0,12.61,9.09,4.32
Price/Earnings Average,12.87,17.24,14.98,31.40,-81.80,23.85,-8.65,9.29,7.75,5.22
Price/Earnings High,14.57,22.58,19.29,37.11,-112.47,30.60,-12.19,13.48,10.03,7.80
Price/Earnings Low,10.01,14.46,9.66,25.91,-62.95,18.75,-6.24,3.70,5.38,3.65
Price/Book Value,2.27,1.52,0.91,0.99,0.85,1.00,0.80,0.80,1.20,1.05
Price/Book Value Average,2.10,1.56,1.34,0.90,0.82,1.01,0.92,0.59,1.03,1.27
Price/Book Value High,2.37,2.04,1.72,1.07,1.13,1.30,1.29,0.85,1.33,1.89
Price/Book Value Low,1.63,1.31,0.86,0.74,0.63,0.80,0.66,0.23,0.71,0.88
Price/Tangible Book Value,2.27,1.90,1.25,1.35,1.13,1.25,0.97,0.98,1.51,1.34
Price/Tangible Book Value Average,2.10,1.95,1.85,1.23,1.10,1.26,1.11,0.72,1.29,1.62
Price/Tangible Book Value High,2.37,2.56,2.38,1.45,1.52,1.62,1.56,1.05,1.66,2.43
Price/Tangible Book Value Low,1.63,1.64,1.19,1.01,0.85,0.99,0.80,0.29,0.89,1.13
Price/Sales,2.64,1.91,1.14,1.43,1.22,1.16,0.91,0.97,1.20,0.81
Price/Sales Average,2.44,1.96,1.68,1.31,1.18,1.17,1.04,0.71,1.02,0.98
Price/Sales High,2.76,2.56,2.17,1.54,1.63,1.50,1.46,1.03,1.32,1.46
Price/Sales Low,1.90,1.64,1.09,1.08,0.91,0.92,0.75,0.28,0.71,0.68
Price/Cash Flow,13.96,7.52,5.62,8.12,9.62,7.65,7.37,5.31,6.78,3.93
Price/Cash Flow Average,12.88,7.73,8.29,7.39,9.37,7.73,8.43,3.91,5.78,4.75
Price/Cash Flow High,14.58,10.13,10.68,8.73,12.89,9.91,11.88,5.68,7.48,7.10
Price/Cash Flow Low,10.02,6.48,5.35,6.09,7.21,6.07,6.08,1.56,4.01,3.32
Price/Free Cash Flow,7.60,5.38,3.64,4.89,5.13,4.63,3.41,3.07,4.31,3.01
Price/Free Cash Flow Average,7.02,5.53,5.36,4.45,4.99,4.68,3.90,2.26,3.67,3.65
Price/Free Cash Flow High,7.94,7.24,6.91,5.26,6.87,6.00,5.50,3.28,4.75,5.45
Price/Free Cash Flow Low,5.46,4.63,3.46,3.67,3.84,3.68,2.81,0.90,2.55,2.55
EV/Sales,2.38,2.03,1.42,1.95,1.63,1.56,1.37,1.45,1.47,0.94
EV/Sales Average,2.18,2.09,1.95,1.81,1.60,1.58,1.50,1.19,1.29,1.10
EV/Sales High,2.50,2.68,2.43,2.06,2.05,1.91,1.92,1.52,1.59,1.56
EV/Sales Low,1.64,1.78,1.36,1.57,1.33,1.33,1.22,0.77,0.99,0.82
EV/EBITDA,8.44,8.48,6.25,13.55,10.70,8.28,9.79,9.98,5.27,3.13
EV/EBITDA Average,7.72,8.70,8.60,12.61,10.49,8.34,10.71,8.22,4.65,3.68
EV/EBITDA High,8.86,11.19,10.70,14.34,13.40,10.09,13.70,10.44,5.70,5.23
EV/EBITDA Low,5.80,7.41,6.00,10.94,8.70,7.02,8.68,5.27,3.55,2.73
EV/EBIT,10.75,12.97,9.86,43.76,25.99,16.16,33.34,30.46,6.90,3.74
EV/EBIT Average,9.83,13.30,13.57,40.72,25.49,16.29,36.47,25.11,6.09,4.39
EV/EBIT High,11.28,17.10,16.88,46.30,32.55,19.71,46.63,31.88,7.46,6.25
EV/EBIT Low,7.39,11.32,9.48,35.34,21.14,13.70,29.56,16.09,4.65,3.26
Last Price,61.90,46.12,28.35,29.33,25.66,28.82,21.03,22.16,39.21,43.87
High Price,64.65,62.09,53.83,31.54,34.36,37.37,33.91,23.70,43.24,79.28
Low Price,44.43,39.75,26.96,22.02,19.23,22.90,17.36,6.50,23.22,37.08
Enterprise Value,23758,18426,12610,13959,12104,14998,12243,12579,18114,17901
Enterprise Value Average,21723,18900,17352,12989,11868,15120,13390,10367,15987,21027
Enterprise Value High,24929,24296,21592,14771,15158,18294,17121,13162,19600,29908
Enterprise Value Low,16319,16085,12120,11273,9846,12716,10853,6642,12218,15599
