,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,17663,17945,18854,19337,19494,19627,19796,20841,21111,20688
+ Sales & Services Revenue,17663,17945,18854,19337,19494,19627,19796,20841,21111,20688
- Cost of Revenue,7206,7785,7740,7746,7543,7373,7085,7818,7119,6442
+ Cost of Goods & Services,7206,7785,7740,7746,7543,7373,7085,7818,7119,6442
Gross Profit,10457,10160,11114,11591,11951,12254,12711,13023,13992,14246
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2362,2541,2749,2650,2362,2756,2226,2154,2432,2327
"+ Selling, General & Admin",2320,2539,2708,2650,2362,2718,2182,2082,2360,2327
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,42,2,41,0,0,38,44,72,72,0
Operating Income (Loss),8095,7619,8365,8941,9589,9498,10485,10869,11560,11919
- Non-Operating (Income) Loss,1153,-155,287,-12911,-239,157,9719,3979,7736,4530
"+ Interest Expense, Net",1045,808,817,747,705,633,1238,1209,1162,1058
+ Interest Expense,1049,857,821,760,736,665,1280,1223,1188,1128
- Interest Income,4,49,4,13,31,32,42,14,26,70
+ Other Non-Op (Income) Loss,108,-963,-530,-13658,-944,-476,8481,2770,6574,3472
Pretax Income,6942,7774,8078,21852,9828,9341,766,6890,3824,7389
- Income Tax Expense (Benefit),2407,2704,2835,7608,-399,2374,2064,2436,1349,1625
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4535,5070,5243,14244,10227,6967,-1298,4454,2475,5764
- Net Extraordinary Losses (Gains),0,0,4,10,10,8,-10,-26,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,4,10,10,8,-10,-26,0,0
Income (Loss) Incl. MI,4535,5070,5239,14234,10217,6959,-1288,4480,2475,5764
- Minority Interest,0,0,-2,-5,-5,-4,5,13,0,0
"Net Income, GAAP",4535,5070,5241,14239,10222,6963,-1293,4467,2475,5764
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",4535,5070,5241,14239,10222,6963,-1293,4467,2475,5764
Basic Weighted Avg Shares,2007,1971,1961,1952,1921,1887,1858,1858,1845,1804
"Basic EPS, GAAP",2.26,2.57,2.67,7.29,5.32,3.69,-0.70,2.40,1.34,3.20
Basic EPS from Cont Ops,2.26,2.57,2.67,7.30,5.32,3.69,-0.70,2.40,1.34,3.20
Diluted Weighted Avg Shares,2007,1971,1961,1952,1921,1888,1858,1859,1845,1804
"Diluted EPS, GAAP",2.26,2.57,2.67,7.29,5.32,3.69,-0.70,2.40,1.34,3.20
Diluted EPS from Cont Ops,2.26,2.57,2.67,7.30,5.32,3.69,-0.70,2.40,1.34,3.20
EBITDA,8307,7827,8590,9145,9798,9725,10711,11126,11804,12145
EBITDA Margin (%),47.03,43.62,45.56,47.29,50.26,49.55,54.11,53.39,55.91,58.71
EBITA,8287,7619,8365,8941,9589,9687,10667,11054,11732,11919
EBIT,8095,7619,8365,8941,9589,9498,10485,10869,11560,11919
Gross Margin (%),59.20,56.62,58.95,59.94,61.31,62.43,64.21,62.49,66.28,68.86
Operating Margin (%),45.83,42.46,44.37,46.24,49.19,48.39,52.97,52.15,54.76,57.61
Profit Margin (%),25.68,28.25,27.80,73.64,52.44,35.48,-6.53,21.43,11.72,27.86
Sales per Employee,1962556,1993889,2142500,2329759,2348675,2364699,2711781,2935352,3518500,3283810
Dividend per Share,1.80,1.97,2.13,2.31,2.50,2.87,3.27,3.39,3.49,3.66
Depreciation Expense,20,208,225,204,209,38,44,72,72,226
