,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11295,15868,14674,12351,10629,9478,9821,9093,26989,31543
+ Sales & Services Revenue,11295,15868,14674,12351,10629,9478,9821,9093,26989,31543
- Cost of Revenue,8121,11779,10755,8555,7536,7108,7303,6540,20482,27446
+ Cost of Goods & Services,8121,11779,10755,8555,7536,7108,7303,6540,20482,27446
Gross Profit,3174,4089,3919,3796,3093,2370,2518,2553,6507,4097
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2244,2656,2940,2558,2030,1231,1207,1376,2776,1873
"+ Selling, General & Admin",904,1042,1220,1101,907,799,827,933,1293,1228
+ Research & Development,84,91,154,90,67,11,7,8,0,0
+ Other Operating Expense,1256,1523,1566,1367,1056,421,373,435,1483,645
Operating Income (Loss),930,1433,979,1238,1063,1139,1311,1177,3731,2224
- Non-Operating (Income) Loss,1564,1298,6073,2113,2603,672,525,416,872,561
"+ Interest Expense, Net",848,1119,1128,1061,890,483,413,401,485,417
+ Interest Expense,848,1119,1128,1061,890,483,413,401,485,417
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,716,179,4945,1052,1713,189,112,15,387,144
Pretax Income,-634,135,-5094,-875,-1540,467,786,761,2859,1663
- Income Tax Expense (Benefit),-282,3,1342,16,8,7,-3334,251,672,442
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-352,132,-6436,-891,-1548,460,4120,510,2187,1221
- Net Extraordinary Losses (Gains),68,-4,-108,-234,421,192,-315,0,0,0
+ Discontinued Operations,0,0,-105,65,-789,-192,321,0,0,0
+ Extraord. & Accounting Changes,68,-4,-3,-299,1210,384,-636,0,0,0
Income (Loss) Incl. MI,-420,136,-6328,-657,-1969,268,4435,510,2187,1221
- Minority Interest,-34,2,54,117,184,0,-3,0,0,0
"Net Income, GAAP",-386,134,-6382,-774,-2153,268,4438,510,2187,1221
- Preferred Dividends,9,56,20,5,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-395,78,-6402,-779,-2153,268,4438,510,2187,1221
Basic Weighted Avg Shares,323,334,329,316,317,304,262,245,245,236
"Basic EPS, GAAP",-1.22,0.23,-19.46,-2.47,-6.79,0.88,16.94,2.08,8.93,5.17
Basic EPS from Cont Ops,-1.09,0.40,-19.56,-2.82,-4.88,1.51,15.73,2.08,8.93,5.17
Diluted Weighted Avg Shares,323,339,329,316,317,308,264,246,245,236
"Diluted EPS, GAAP",-1.22,0.23,-19.46,-2.47,-6.79,0.87,16.81,2.07,8.93,5.17
Diluted EPS from Cont Ops,-1.09,0.39,-19.56,-2.82,-4.88,1.49,15.61,2.07,8.93,5.17
EBITDA,2271,3066,2671,2745,2278,1691,1774,1736,4673,3070
EBITDA Margin (%),20.11,19.32,18.20,22.22,21.43,17.84,18.06,19.09,17.31,9.73
EBITA,930,1433,979,1238,1063,1139,1311,1177,3731,2224
EBIT,930,1433,979,1238,1063,1139,1311,1177,3731,2224
Gross Margin (%),28.10,25.77,26.71,30.73,29.10,25.01,25.64,28.08,24.11,12.99
Operating Margin (%),8.23,9.03,6.67,10.02,10.00,12.02,13.35,12.94,13.82,7.05
Profit Margin (%),-3.42,0.84,-43.49,-6.27,-20.26,2.83,45.19,5.61,8.10,3.87
Sales per Employee,1450681,1618193,1401796,1409449,1789394,1949404,2145729,2215643,4067671,4777071
Dividend per Share,0.48,0.59,0.61,0.24,0.12,0.12,0.12,1.20,1.30,1.41
Depreciation Expense,1341,1633,1692,1507,1215,552,463,559,942,846
