,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,10180,10439,9895,7504,8188,8930,8919,8856,10323,12699
+ Sales & Services Revenue,10180,10439,9895,7504,8188,8930,8919,8856,10323,12699
- Cost of Revenue,7472,7635,6944,5177,5753,6190,5976,5858,7186,9339
+ Cost of Goods & Services,7472,7635,6944,5177,5753,6190,5976,5858,7186,9339
Gross Profit,2708,2804,2951,2327,2434,2741,2943,2998,3137,3360
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1152,1153,1054,720,663,775,774,761,869,948
"+ Selling, General & Admin",1089,1065,963,690,726,761,750,742,828,901
+ Research & Development,134,141,139,72,58,65,73,84,94,103
+ Other Operating Expense,-70,-53,-47,-42,-121,-50,-49,-65,-53,-56
Operating Income (Loss),1556,1651,1896,1607,1771,1966,2170,2238,2268,2413
- Non-Operating (Income) Loss,206,297,163,53,355,-49,-120,-186,-240,-342
"+ Interest Expense, Net",135,116,99,109,119,131,137,109,142,128
+ Interest Expense,142,125,104,115,121,131,137,109,142,128
- Interest Income,6,9,5,6,2,0,0,0,0,0
+ Other Non-Op (Income) Loss,70,181,64,-57,236,-180,-257,-295,-381,-470
Pretax Income,1350,1355,1734,1555,1416,2015,2290,2424,2507,2755
- Income Tax Expense (Benefit),308,366,416,433,261,524,480,478,463,501
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1043,989,1318,1122,1155,1491,1809,1945,2045,2254
- Net Extraordinary Losses (Gains),87,-2,79,521,-1824,28,99,103,-39,8
+ Discontinued Operations,-10,5,352,-460,1866,42,0,-14,70,13
+ Extraord. & Accounting Changes,97,-6,-272,982,-3690,-14,99,117,-109,-4
Income (Loss) Incl. MI,956,990,1238,601,2980,1463,1711,1842,2083,2246
- Minority Interest,-38,-1,-40,-30,-21,-35,-49,-44,-16,-10
"Net Income, GAAP",994,992,1278,631,3000,1498,1760,1887,2099,2256
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",994,992,1278,631,3000,1498,1760,1887,2099,2256
Basic Weighted Avg Shares,210,213,215,216,218,219,220,221,222,222
"Basic EPS, GAAP",4.74,4.66,5.95,2.92,13.76,6.83,7.99,8.53,9.47,10.16
Basic EPS from Cont Ops,4.97,4.65,6.13,5.18,5.30,6.80,8.21,8.79,9.23,10.15
Diluted Weighted Avg Shares,212,215,217,218,220,221,222,222,223,223
"Diluted EPS, GAAP",4.68,4.61,5.88,2.89,13.65,6.78,7.94,8.49,9.43,10.14
Diluted EPS from Cont Ops,4.91,4.59,6.06,5.14,5.26,6.75,8.17,8.75,9.19,10.13
EBITDA,2463,2608,2833,2462,2637,2936,3253,3423,3589,3751
EBITDA Margin (%),24.19,24.98,28.63,32.81,32.21,32.88,36.47,38.65,34.77,29.54
EBITA,1556,1651,1896,1607,1771,1966,2170,2238,2268,2413
EBIT,1556,1651,1896,1607,1771,1966,2170,2238,2268,2413
Gross Margin (%),26.60,26.86,29.82,31.01,29.73,30.69,33.00,33.85,30.39,26.46
Operating Margin (%),15.28,15.82,19.17,21.42,21.63,22.01,24.33,25.27,21.97,19.00
Profit Margin (%),9.77,9.50,12.91,8.41,36.65,16.77,19.73,21.30,20.33,17.77
Sales per Employee,471315,492406,502279,403425,535137,547865,503893,459471,494515,579845
Dividend per Share,2.70,2.95,3.15,3.33,3.61,4.09,4.51,4.99,5.67,6.23
Depreciation Expense,907,957,936,855,866,971,1083,1185,1321,1338
