,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,89804,81201,67702,62346,60828,64341,64656,64355,85249,101848
+ Sales & Services Revenue,89804,81201,67702,62346,60828,64341,64656,64355,85249,101848
- Cost of Revenue,85915,76433,63682,58662,57322,60160,60509,59902,79262,94278
+ Cost of Goods & Services,85915,76433,63682,58662,57322,60160,60509,59902,79262,94278
Gross Profit,3889,4768,4020,3684,3506,4181,4147,4453,5987,7570
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1759,1907,2010,2045,1993,2165,2493,2687,2994,3358
"+ Selling, General & Admin",1759,1907,2010,2045,1993,2165,2493,2687,2994,3358
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),2130,2861,2010,1639,1513,2016,1654,1766,2993,4212
- Non-Operating (Income) Loss,106,-269,-274,-183,-96,-44,66,-117,-320,-1021
"+ Interest Expense, Net",311,245,237,201,224,202,210,251,169,103
+ Interest Expense,413,337,308,293,330,364,402,339,265,396
- Interest Income,102,92,71,92,106,162,192,88,96,293
+ Other Non-Op (Income) Loss,-205,-514,-511,-384,-320,-246,-144,-368,-489,-1124
Pretax Income,2024,3130,2284,1822,1609,2060,1588,1883,3313,5233
- Income Tax Expense (Benefit),670,877,438,534,7,245,209,101,578,868
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1354,2253,1846,1288,1602,1815,1379,1782,2735,4365
- Net Extraordinary Losses (Gains),24,10,-6,18,14,10,0,20,52,50
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,24,10,-6,18,14,10,0,20,52,50
Income (Loss) Incl. MI,1330,2243,1852,1270,1588,1805,1379,1762,2683,4315
- Minority Interest,-12,-5,3,-9,-7,-5,0,-10,-26,-25
"Net Income, GAAP",1342,2248,1849,1279,1595,1810,1379,1772,2709,4340
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1342,2248,1849,1279,1595,1810,1379,1772,2709,4340
Basic Weighted Avg Shares,661,653,618,588,569,564,563,561,564,562
"Basic EPS, GAAP",2.03,3.44,2.99,2.18,2.80,3.21,2.45,3.16,4.80,7.72
Basic EPS from Cont Ops,2.05,3.45,2.99,2.19,2.82,3.22,2.45,3.18,4.85,7.77
Diluted Weighted Avg Shares,663,656,621,591,572,567,565,565,566,563
"Diluted EPS, GAAP",2.02,3.43,2.98,2.16,2.79,3.19,2.44,3.14,4.79,7.71
Diluted EPS from Cont Ops,2.04,3.43,2.97,2.18,2.80,3.20,2.44,3.15,4.83,7.75
EBITDA,3039,3755,2892,2539,2437,2957,2647,2742,3989,5240
EBITDA Margin (%),3.38,4.62,4.27,4.07,4.01,4.60,4.09,4.26,4.68,5.14
EBITA,2130,2861,2010,1639,1513,2016,1654,1766,2993,4212
EBIT,2130,2861,2010,1639,1513,2016,1654,1766,2993,4212
Gross Margin (%),4.33,5.87,5.94,5.91,5.76,6.50,6.41,6.92,7.02,7.43
Operating Margin (%),2.37,3.52,2.97,2.63,2.49,3.13,2.56,2.74,3.51,4.14
Profit Margin (%),1.49,2.77,2.73,2.05,2.62,2.81,2.13,2.75,3.18,4.26
Sales per Employee,2887588,2395310,2096037,1960566,1943387,2036108,1697008,1646413,2092565,2424895
Dividend per Share,0.76,0.96,1.11,1.19,1.28,1.34,1.40,1.44,1.48,1.60
Depreciation Expense,909,894,882,900,924,941,993,976,996,1028
