,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1354,2253,1846,1288,1602,1815,1379,1782,2735,4365
+ Depreciation & Amortization,909,894,882,900,924,941,993,976,996,1028
+ Non-Cash Items,30,-445,-685,-128,-631,-84,-86,371,210,-126
+ Stock-Based Compensation,43,55,79,74,66,109,89,151,161,147
+ Deferred Income Taxes,161,-59,-7,56,-714,-47,21,75,-129,-89
+ Asset Impairment Charge,259,41,129,34,101,142,142,54,125,37
+ Other Non-Cash Adj,-433,-482,-886,-292,-84,-288,-338,91,53,-221
+ Chg in Non-Cash Work Cap,2933,2341,249,-585,316,-7456,-7738,-5515,2654,-1789
+ (Inc) Dec in Accts Receiv,296,425,913,-160,73,-7838,-7681,-4603,-578,-1682
+ (Inc) Dec in Inventories,2541,1274,872,-654,-137,226,-21,-2426,-2839,-295
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,191,1276,-1693,143,-556,-574,848,3381,4373,2236
+ Inc (Dec) in Other,-95,-634,157,86,936,730,-884,-1867,1698,-2048
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,5226,5043,2292,1475,2211,-4784,-5452,-2386,6595,3478
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-913,-894,-1125,-882,-1049,-842,-828,-823,-1169,-1319
+ Acq of Fixed Prod Assets,-913,-894,-1125,-882,-1049,-842,-828,-823,-1169,-1319
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-787,-1449,-1049,-1143,-91,7851,7758,4607,-68,-155
+ Dec in LT Investment,104,-105,35,258,447,14808,13156,6728,1,0
+ Inc in LT Investment,-891,-1344,-1084,-1401,-538,-6957,-5398,-2121,-69,-155
+ Net Cash From Acq & Div,42,-2303,1286,65,8,-430,-1666,708,-1353,32
+ Cash from Divestitures,86,414,1765,195,195,191,293,728,245,131
+ Cash for Acq of Subs,-44,-2717,-479,-130,-187,-621,-1959,-20,-1598,-99
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,1081,1280,867,749,246,3,-5,-27,-79,42
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-577,-3366,-21,-1211,-886,6582,5259,4465,-2669,-1400
+ Dividends Paid,-501,-624,-687,-701,-730,-758,-789,-809,-834,-899
+ Net Cash From Debt,-252,-1372,258,1027,-314,1732,-618,-345,795,270
+ Cash From Debt,23,1,1252,1041,532,1762,8,1791,1329,752
+ Repayments of Debt,-275,-1373,-994,-14,-846,-30,-626,-2136,-534,-482
+ Cash (Repurchase) of Equity,-101,-1183,-2040,-1000,-750,-77,-150,-133,0,-1450
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-101,-1183,-2040,-1000,-750,-77,-150,-133,0,-1450
+ Other Financing Activities,-2388,-520,9,95,766,-710,897,864,-1079,-420
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3242,-3699,-2460,-579,-1028,187,-660,-423,-1118,-2499
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,1407,-2022,-189,-315,297,1985,-853,1656,2808,-421
EBITDA,3039,3755,2892,2539,2437,2957,2647,2742,3989,5240
EBITDA Margin (%),3.38,4.62,4.27,4.07,4.01,4.60,4.09,4.26,4.68,5.14
Net Cash Paid for Acquisitions,-42,2303,-1286,-65,-8,430,1666,-708,1353,-32
Free Cash Flow,4313,4149,1167,593,1162,-5626,-6280,-3209,5426,2159
Free Cash Flow to Firm,4589,4392,1416,800,1491,-5305,-5931,-2888,5645,2489
Free Cash Flow to Equity,4061,2777,1425,1620,848,-3894,-6898,-3554,6221,2429
Free Cash Flow per Basic Share,6.52,6.35,1.89,1.01,2.04,-9.98,-11.15,-5.72,9.62,3.84
Price/Free Cash Flow,4.72,5.84,6.70,11.45,7.03,-5.87,-5.64,-18.04,4.87,10.90
Cash Flow to Net Income,3.89,2.24,1.24,1.15,1.39,-2.64,-3.95,-1.35,2.43,0.80
