,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.48,8.98,5.11,3.97,6.74,7.22,8.40,8.16,11.39,8.65
Return on Assets (%),5.31,6.11,3.24,1.71,2.38,2.69,3.34,3.29,4.63,3.63
Return on Capital (%),6.11,6.40,3.92,0,4.52,5.05,6.21,5.47,7.12,5.75
Return on Invested Capital (%),13.63,15.08,12.81,0,6.75,7.48,9.85,9.86,10.74,8.82
Gross Margin (%),18.81,19.45,19.22,19.36,20.63,19.82,19.79,20.86,19.74,16.83
EBITDA Margin (%),13.86,14.00,13.57,13.75,15.95,15.71,16.16,16.41,15.44,12.75
Operating Margin (%),10.32,10.72,10.00,8.78,9.31,9.68,10.25,10.74,10.38,8.37
Incremental Operating Margin (%),7.14,44.06,20.80,0.01,11.94,15.80,-31.06,28.99,8.28,-9.62
Pretax Margin (%),6.89,7.53,4.32,1.13,4.68,5.44,5.30,5.83,7.30,5.76
Profit Margin (%),4.80,5.48,3.51,2.46,3.63,3.90,4.93,4.97,6.36,4.68
Net Income to Common Margin (%),4.80,5.48,3.51,2.46,3.63,3.90,4.93,4.97,6.36,4.68
Effective Tax Rate (%),25.63,23.22,13.60,0,27.24,29.23,11.68,14.41,15.48,17.99
Dvd Payout Ratio (%),16.25,13.82,22.10,36.09,31.39,30.31,35.97,34.20,26.08,34.09
Sustainable Growth Rate (%),7.10,7.74,3.98,2.53,4.62,5.03,5.38,5.37,8.42,5.70
