,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,284,274,283,350,350,335,325,328,321,314
Diluted Weighted Avg Shares,298,285,282,323,357,352,340,333,332,320
Basic Weighted Avg Shares,292,277,275,317,350,345,331,326,326,316
Revenue per Share,29.01,30.94,29.12,28.80,31.36,33.74,34.65,36.11,42.37,48.51
EBITDA per Share,4.02,4.33,3.95,3.96,5.00,5.30,5.60,5.92,6.54,6.18
Operating Income per Share,3.00,3.32,2.91,2.53,2.92,3.27,3.55,3.88,4.40,4.06
"Basic EPS, GAAP",1.39,1.70,1.02,0.71,1.14,1.32,1.71,1.79,2.69,2.27
Basic EPS from Cont Ops,1.49,1.80,1.10,0.72,1.16,1.31,1.62,1.78,2.69,2.31
"Diluted EPS, GAAP",1.36,1.65,1.00,0.69,1.12,1.29,1.66,1.76,2.65,2.25
Diluted EPS from Cont Ops,1.46,1.75,1.07,0.70,1.13,1.29,1.58,1.75,2.65,2.29
Dividend per Share,0.26,0.26,0.26,0.26,0.37,0.40,0.55,0.61,0.70,0.80
Cash Flow per Share,2.87,3.66,3.67,0.61,4.22,4.54,4.68,4.39,5.40,0.89
Free Cash Flow per Basic Share,1.58,2.24,1.74,-1.30,2.63,2.18,2.87,0.98,0.10,-4.32
Cash & Equivalents per Share,1.46,0.70,0.79,1.71,1.28,2.15,5.54,4.17,1.75,1.74
Book Value per Share,17.56,20.00,19.54,16.52,17.35,19.38,21.50,22.46,25.13,27.28
Tangible Book Value per Share,-3.56,-3.70,-3.24,-10.08,-9.50,-9.25,-10.48,-9.25,-7.42,-6.77
