,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,799,942,828,845,1013,1114,1314,1723,2429,2818
"+ Cash, Cash Equivalents & STI",66,141,85,99,71,143,200,673,475,638
+ Cash & Cash Equivalents,66,141,85,99,71,143,200,673,475,638
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,378,401,373,384,478,562,661,624,1084,1158
"+ Accounts Receivable, Net",378,401,373,384,478,562,661,624,1084,1158
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,294,312,309,314,400,364,393,347,753,891
+ Raw Materials,131,143,142,146,200,206,231,231,480,564
+ Work In Process,152,154,149,148,158,118,108,61,123,157
+ Finished Goods,41,43,46,43,54,51,62,63,150,170
+ Inventory Adjustments,-29,-28,-28,-23,-12,-9,-8,-7,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,61,88,61,48,64,46,60,78,118,131
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1952,1924,1857,1927,2835,2695,3266,3346,12017,11536
"+ Property, Plant & Equip, Net",-9,-81,-133,-128,-89,-123,-136,489,84,770
"+ Property, Plant & Equip",358,337,321,341,443,443,488,1163,828,1618
- Accumulated Depreciation,367,418,455,469,532,566,624,673,743,848
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1961,2005,1990,2054,2923,2818,3402,2857,11932,10766
+ Total Intangible Assets,1309,1432,1383,1428,2176,2080,2481,2560,10728,10314
+ Goodwill,1038,1151,1140,1194,1777,1735,2051,2150,7987,7873
+ Other Intangible Assets,271,281,243,235,399,344,431,410,2742,2441
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,653,573,607,626,748,739,921,297,1204,453
Total Assets,2751,2866,2685,2771,3848,3809,4580,5069,14446,14354
+ Payables & Accruals,415,453,375,400,530,583,663,663,1484,1223
+ Accounts Payable,148,163,137,139,192,228,271,229,470,506
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,267,290,238,261,338,355,392,434,1014,718
+ ST Debt,4,86,19,102,4,138,101,98,0,300
+ ST Borrowings,4,86,19,102,4,138,101,98,0,300
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,418,539,394,502,534,721,763,761,1484,1523
+ LT Debt,549,619,763,516,1069,612,750,681,4099,3621
+ LT Borrowings,549,619,763,516,1069,612,750,681,4099,3621
+ LT Finance Leases,0,0,0,0,0,0,119,0,0,0
+ Other LT Liabilities,265,239,184,198,289,247,352,398,1241,1052
+ Accrued Liabilities,0,0,0,0,0,0,0,39,626,490
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,265,239,184,198,289,247,352,359,615,562
Total Noncurrent Liabilities,814,858,947,714,1359,859,1102,1079,5340,4672
Total Liabilities,1232,1397,1341,1216,1892,1580,1865,1840,6824,6196
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,329,327,346,336,338,344,361,390,4318,4354
+ Common Stock,0,0,0,0,0,0,0,0,1,1
+ Additional Paid in Capital,329,327,345,336,337,344,361,390,4317,4353
- Treasury Stock,0,102,310,243,201,145,96,60,39,20
+ Retained Earnings,1308,1526,1722,1912,2140,2524,2926,3328,3773,4562
+ Other Equity,-165,-323,-413,-451,-329,-493,-476,-430,-430,-726
Equity Before Minority Interest,1472,1427,1344,1555,1956,2230,2715,3229,7622,8155
+ Minority/Non Controlling Interest,47,41,0,0,0,0,0,0,0,4
Total Equity,1519,1469,1344,1555,1956,2230,2715,3229,7622,8158
Total Liabilities & Equity,2751,2866,2685,2771,3848,3809,4580,5069,14446,14354
Shares Outstanding,38,37,35,35,36,36,37,37,47,47
Capital Leases - Total,0,0,0,0,0,0,119,0,0,0
Net Debt,487,564,697,519,1002,608,651,105,3625,3283
Net Debt to Equity,32.03,38.39,51.85,33.39,51.23,27.27,23.98,3.26,47.56,40.24
Tangible Common Equity Ratio,15,3,-3,9,-13,9,11,27,-84,-53
Current Ratio,1.91,1.75,2.10,1.68,1.90,1.55,1.72,2.26,1.64,1.85
Cash Conversion Cycle,91.14,96.14,102.53,113.22,105.76,99.68,95.84,97.84,99.85,116.36
Number of Employees,9600,9800,7000,8970,10340,10850,11790,10670,14500,14700
