,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,9651,12465,9056,7433,7844,6495,8249,17404,15940,13011
"+ Cash, Cash Equivalents & STI",3803,3305,3437,3249,2639,1768,2882,14096,11319,6534
+ Cash & Cash Equivalents,2844,2088,1972,2762,1814,1565,2882,8307,7933,3266
+ ST Investments,959,1217,1465,487,825,203,0,5789,3386,3268
+ Accounts & Notes Receiv,1609,3222,2139,2064,2377,2310,2854,1396,2404,3176
"+ Accounts Receivable, Net",1609,2297,2020,2064,2377,2310,2854,1396,2404,3176
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,925,119,0,0,0,0,0,0,0
+ Inventories,1063,852,697,891,1329,1167,1251,732,1098,1424
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1063,852,697,891,1329,1167,1251,732,1098,1424
+ Other ST Assets,3176,5086,2783,1229,1499,1250,1262,1180,1119,1877
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,42601,41656,44078,43823,45448,53775,56280,54647,56531,59264
"+ Property, Plant & Equip, Net",21854,21929,23039,24375,26563,18510,19910,14751,17251,19775
"+ Property, Plant & Equip",29646,31269,33910,36831,40660,34333,36937,32262,35922,40145
- Accumulated Depreciation,7792,9340,10871,12456,14097,15823,17027,17511,18671,20370
+ LT Investments & Receivables,0,0,0,0,0,0,2568,1665,1712,2128
+ LT Investments,0,0,0,0,0,0,2568,1665,1712,2128
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,20747,19727,21039,19448,18885,35265,33802,38231,37568,37361
+ Total Intangible Assets,14452,14397,14655,14638,14641,14610,14948,15764,15754,15745
+ Goodwill,9794,9794,9794,9794,9794,9781,9781,9753,9753,9753
+ Other Intangible Assets,4658,4603,4861,4844,4847,4829,5167,6011,6001,5992
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,6295,5330,6384,4810,4244,20655,18854,22467,21814,21616
Total Assets,52252,54002,53134,51256,53292,60270,64529,72051,72471,72275
+ Payables & Accruals,6020,7015,7244,7128,8554,7546,8045,6596,8443,10174
