,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.13,0.11,0.22,0.26,0.53,0.38,0.36,0.37,0.23,0.12
Current Ratio,0.99,1.02,1.03,1.07,1.35,1.13,1.09,1.10,0.92,0.72
Quick Ratio,0.35,0.38,0.40,0.47,0.76,0.59,0.56,0.56,0.44,0.29
CFO/Avg Current Liab,0.59,0.48,0.52,0.51,0.55,0.57,0.56,0.51,0.62,0.46
Common Equity/Total Assets,72.95,83.12,87.88,82.49,69.49,77.92,72.27,70.60,80.12,55.59
Long-Term Debt/Equity (%),0,0,0,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),42.14,44.78,42.02,42.20,47.44,41.83,41.64,43.26,39.47,43.56
Long-Term Debt/Total Assets (%),62.94,76.53,74.36,70.15,72.92,67.77,62.17,62.85,60.02,56.54
Total Debt/Equity (%),-441.15,-262.92,-248.17,-266.67,-335.67,-295.74,-323.42,-296.64,-338.77,-683.30
Total Debt/Capital (%),48.55,48.99,47.40,47.45,51.99,49.24,48.50,48.43,44.29,53.86
Total Debt/Total Assets (%),72.52,83.71,83.87,78.88,79.92,79.79,72.41,70.37,67.34,69.91
CFO/Total Liabilities,22.81,16.68,17.31,16.91,16.75,18.75,19.23,17.70,24.18,15.89
CFO/CapEx,8.45,6.71,8.19,6.89,5.76,6.60,11.84,16.30,16.00,10.03
Altman's Z-Score,6.29,6.33,6.18,5.71,5.36,4.97,4.67,4.45,5.49,4.52
