,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.38,17.24,20.05,20.37,27.17,13.22,18.55,15.75,16.12,17.34
Price/Earnings Average,16.91,17.64,18.74,21.40,28.42,17.42,17.57,14.98,16.05,16.77
Price/Earnings High,18.29,19.15,20.34,23.20,31.77,21.87,20.07,17.43,18.22,19.27
Price/Earnings Low,15.67,15.73,16.96,18.80,23.14,12.71,14.23,10.83,13.40,14.19
Price/Book Value,4.94,4.36,4.62,4.67,5.50,3.37,4.30,4.01,4.42,4.58
Price/Book Value Average,5.10,4.46,4.32,4.91,5.75,4.44,4.08,3.82,4.40,4.43
Price/Book Value High,5.52,4.85,4.69,5.32,6.43,5.58,4.66,4.44,4.99,5.09
Price/Book Value Low,4.73,3.98,3.91,4.31,4.68,3.24,3.30,2.76,3.67,3.75
Price/Tangible Book Value,-7.49,-5.65,-6.41,-6.86,-8.07,-5.18,-7.59,-6.82,-8.25,-4.80
Price/Tangible Book Value Average,-7.74,-5.78,-5.99,-7.21,-8.44,-6.82,-7.19,-6.49,-8.21,-4.64
Price/Tangible Book Value High,-8.37,-6.28,-6.50,-7.81,-9.44,-8.56,-8.21,-7.54,-9.33,-5.33
Price/Tangible Book Value Low,-7.17,-5.16,-5.42,-6.33,-6.87,-4.98,-5.82,-4.69,-6.86,-3.93
Price/Sales,4.50,4.34,5.14,5.32,5.70,3.53,4.47,4.42,4.68,4.94
Price/Sales Average,4.65,4.44,4.81,5.59,5.97,4.65,4.24,4.21,4.65,4.78
Price/Sales High,5.03,4.82,5.22,6.06,6.67,5.84,4.84,4.89,5.28,5.49
Price/Sales Low,4.31,3.96,4.35,4.91,4.86,3.39,3.43,3.04,3.89,4.04
Price/Cash Flow,13.86,16.69,17.52,17.57,18.40,11.04,13.21,12.93,12.27,14.52
Price/Cash Flow Average,14.31,17.08,16.37,18.46,19.25,14.54,12.51,12.30,12.21,14.05
Price/Cash Flow High,15.48,18.54,17.78,20.01,21.52,18.25,14.29,14.31,13.87,16.14
Price/Cash Flow Low,13.26,15.23,14.82,16.22,15.67,10.61,10.13,8.89,10.20,11.89
Price/Free Cash Flow,12.39,14.53,15.62,15.34,15.69,9.58,12.19,12.19,11.56,13.22
Price/Free Cash Flow Average,12.80,14.86,14.59,16.12,16.41,12.62,11.55,11.60,11.50,12.79
Price/Free Cash Flow High,13.84,16.14,15.84,17.47,18.34,15.85,13.19,13.49,13.06,14.69
Price/Free Cash Flow Low,11.86,13.26,13.21,14.16,13.36,9.21,9.35,8.38,9.61,10.82
EV/Sales,5.27,5.27,6.15,6.32,6.67,4.44,5.35,5.34,5.46,6.28
EV/Sales Average,5.42,5.37,5.81,6.59,6.94,5.56,5.12,5.12,5.43,6.12
EV/Sales High,5.79,5.74,6.22,7.06,7.64,6.75,5.72,5.81,6.06,6.83
EV/Sales Low,5.08,4.89,5.35,5.91,5.83,4.30,4.31,3.95,4.67,5.38
EV/EBITDA,11.19,11.95,14.39,14.58,15.50,10.67,13.98,12.20,12.36,14.87
EV/EBITDA Average,11.50,12.17,13.60,15.21,16.11,13.36,13.37,11.70,12.31,14.49
EV/EBITDA High,12.29,13.02,14.56,16.29,17.75,16.21,14.94,13.27,13.73,16.18
EV/EBITDA Low,10.79,11.10,12.53,13.64,13.53,10.34,11.26,9.04,10.58,12.75
EV/EBIT,11.91,12.82,15.40,15.59,16.68,11.60,15.28,13.23,13.32,16.32
EV/EBIT Average,12.23,13.05,14.56,16.25,17.33,14.52,14.60,12.70,13.27,15.90
EV/EBIT High,13.07,13.97,15.59,17.41,19.09,17.63,16.32,14.40,14.80,17.75
EV/EBIT Low,11.48,11.90,13.42,14.58,14.56,11.24,12.30,9.80,11.40,13.99
Last Price,86.60,82.50,88.98,91.49,105.65,67.27,85.70,81.48,94.26,101.21
High Price,96.73,91.63,90.27,104.20,123.55,111.25,92.74,90.17,106.51,112.48
Low Price,82.86,75.28,75.27,84.46,89.97,64.67,65.74,56.01,78.34,82.85
Enterprise Value,164624,156818,164692,168552,191845,131463,159502,153087,171327,199460
Enterprise Value Average,169105,159734,155647,175752,199395,164631,152485,146907,170649,194328
Enterprise Value High,180720,170941,166690,188270,219648,199833,170456,166620,190317,216930
Enterprise Value Low,158681,145650,143450,157646,167491,127421,128447,113421,146648,170998
