,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,27678,29455,28480,29067,34339,31759,31045,31536,27806,43123
ST Debt,3655,2526,3230,3216,3005,4784,4389,3368,3023,8248
LT Debt,24023,26929,25250,25851,31334,26975,26656,28168,24783,34875
Total Debt/EBITDA,1.88,2.24,2.49,2.51,2.77,2.58,2.72,2.51,2.01,3.22
Net Debt/EBITDA,1.74,2.12,2.19,2.15,2.09,2.04,2.12,1.93,1.68,2.98
Total Debt/EBIT,2.00,2.41,2.66,2.69,2.99,2.80,2.97,2.73,2.16,3.53
Net Debt/EBIT,1.85,2.27,2.34,2.30,2.25,2.22,2.32,2.10,1.81,3.27
EBITDA to Interest Expense,13.32,11.22,10.11,12.97,13.54,18.53,20.01,20.31,22.07,22.81
EBITDA-CapEx/Interest Expense,12.23,10.23,9.26,11.66,11.85,16.37,18.52,19.34,20.88,20.98
EBIT to Interest Expense,12.52,10.46,9.44,12.14,12.59,17.05,18.32,18.72,20.48,20.79
Interest Expense,1104,1170,1132,891,914,665,570,618,628,588
Common Equity/Total Assets,72.95,83.12,87.88,82.49,69.49,77.92,72.27,70.60,80.12,55.59
Long-Term Debt/Equity (%),0,0,0,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),42.14,44.78,42.02,42.20,47.44,41.83,41.64,43.26,39.47,43.56
Long-Term Debt/Total Assets (%),62.94,76.53,74.36,70.15,72.92,67.77,62.17,62.85,60.02,56.54
Total Debt/Equity (%),-441.15,-262.92,-248.17,-266.67,-335.67,-295.74,-323.42,-296.64,-338.77,-683.30
Total Debt/Capital (%),48.55,48.99,47.40,47.45,51.99,49.24,48.50,48.43,44.29,53.86
Total Debt/Total Assets (%),72.52,83.71,83.87,78.88,79.92,79.79,72.41,70.37,67.34,69.91
Net Debt to Equity,-406.82,-247.91,-218.39,-227.78,-253.10,-234.34,-251.94,-228.16,-283.99,-632.48
Net Debt/Capital (%),46.53,47.52,44.22,43.55,44.95,43.46,42.32,41.94,39.99,51.94
EBITDA,14706,13126,11445,11558,12378,12325,11406,12552,13858,13411
EBITDA-CapEx,13506,11973,10485,10386,10830,10889,10554,11950,13110,12334
Operating Income (Loss),13824,12237,10691,10815,11503,11336,10442,11571,12860,12222
