,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),32.41,26.25,23.26,23.13,20.03,25.99,23.18,25.73,28.15,26.86
Return on Assets (%),22.62,20.43,19.88,19.68,15.12,19.12,17.38,18.37,21.16,17.57
Return on Capital (%),17.05,13.93,12.53,12.08,9.85,12.33,11.02,12.40,14.07,12.66
Return on Invested Capital (%),34.31,32.10,31.98,32.22,24.65,30.73,29.30,32.11,36.38,27.35
Gross Margin (%),66.65,64.94,65.05,64.81,63.71,63.69,64.73,66.65,68.06,64.10
EBITDA Margin (%),47.11,44.10,42.71,43.31,43.06,41.60,38.27,43.74,44.13,42.22
Operating Margin (%),44.28,41.11,39.90,40.53,40.01,38.26,35.03,40.33,40.95,38.48
Incremental Operating Margin (%),65.63,109.45,52.00,-113.76,33.35,-19.04,-496.67,-101.62,47.55,-178.71
Pretax Margin (%),40.18,35.78,35.88,37.19,36.83,36.02,33.12,38.17,38.95,36.63
Profit Margin (%),27.47,25.17,25.65,26.11,20.99,26.70,24.11,28.08,29.00,28.49
Net Income to Common Margin (%),27.47,25.17,25.65,26.11,20.99,26.70,24.11,28.08,29.00,28.49
Effective Tax Rate (%),29.26,29.08,27.96,27.89,40.67,22.91,23.23,21.70,21.84,19.29
Dvd Payout Ratio (%),62.69,77.14,86.91,84.67,98.09,79.49,86.58,80.67,73.51,78.07
Sustainable Growth Rate (%),12.09,6.00,3.04,3.55,0.38,5.33,3.11,4.97,7.46,5.89
