,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,27423,29078,30945,33184,35865,38973,41717,32137,48550,49936
+ Sales & Services Revenue,27423,29078,30945,33184,35865,38973,41717,32137,48550,49936
- Cost of Revenue,19605,20777,22035,23566,25502,27831,29846,24534,34714,36149
+ Cost of Goods & Services,19605,20777,22035,23566,25502,27831,29846,24534,34714,36149
Gross Profit,7818,8302,8910,9618,10362,11142,11871,7603,13836,13787
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,4467,4695,5206,5768,6375,6924,7455,7021,9081,8927
"+ Selling, General & Admin",4467,4695,5206,5768,6375,6924,7455,7021,9081,8927
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),3351,3607,3705,3850,3987,4218,4416,582,4755,4860
- Non-Operating (Income) Loss,31,57,46,126,131,45,10,493,357,224
"+ Interest Expense, Net",16,24,33,25,-1,-47,-39,168,111,6
+ Interest Expense,31,40,46,44,32,9,10,181,115,84
- Interest Income,15,16,14,18,33,56,49,13,4,78
+ Other Non-Op (Income) Loss,15,32,14,101,132,92,49,325,247,218
Pretax Income,3319,3550,3658,3723,3857,4173,4406,89,4398,4636
- Income Tax Expense (Benefit),1182,1335,1381,1425,1249,1113,1134,-1,1115,1138
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2137,2215,2278,2298,2608,3060,3272,90,3283,3498
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,2137,2215,2278,2298,2608,3060,3272,90,3283,3498
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2137,2215,2278,2298,2608,3060,3272,90,3283,3498
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2137,2215,2278,2298,2608,3060,3272,90,3283,3498
Basic Weighted Avg Shares,1410,1369,1327,1293,1256,1217,1199,1205,1200,1155
"Basic EPS, GAAP",1.52,1.62,1.72,1.78,2.08,2.51,2.73,0.08,2.74,3.03
Basic EPS from Cont Ops,1.52,1.62,1.72,1.78,2.08,2.51,2.73,0.08,2.74,3.03
Diluted Weighted Avg Shares,1453,1407,1367,1329,1292,1259,1227,1215,1216,1178
"Diluted EPS, GAAP",1.47,1.57,1.67,1.73,2.02,2.43,2.67,0.07,2.70,2.97
Diluted EPS from Cont Ops,1.47,1.57,1.67,1.73,2.02,2.43,2.67,0.07,2.70,2.97
EBITDA,3899,4196,4321,4508,4713,5036,5284,1453,5623,5747
EBITDA Margin (%),14.22,14.43,13.96,13.59,13.14,12.92,12.67,4.52,11.58,11.51
EBITA,3351,3607,3705,3850,3987,4218,4416,582,4755,4860
EBIT,3351,3607,3705,3850,3987,4218,4416,582,4755,4860
Gross Margin (%),28.51,28.55,28.79,28.98,28.89,28.59,28.46,23.66,28.50,27.61
Operating Margin (%),12.22,12.40,11.97,11.60,11.12,10.82,10.59,1.81,9.79,9.73
Profit Margin (%),7.79,7.62,7.36,6.93,7.27,7.85,7.84,0.28,6.76,7.00
Sales per Employee,143574,146861,143264,141207,144035,144344,145864,100428,142794,151781
Dividend per Share,0.28,0.34,0.41,0.50,0.61,0.76,0.89,0.23,1.04,1.16
Depreciation Expense,549,589,617,659,726,818,867,871,868,887
