,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,8.31,7.67,6.11,5.36,5.42,5.54,5.68,6.95,6.50,5.50
Days Sales Outstanding,43.90,47.58,59.77,68.14,67.30,65.88,64.24,52.52,56.11,66.31
Inventory Turnover,2.89,3.28,3.04,3.21,2.89,2.72,2.63,2.71,2.71,2.35
Days Inventory Outstanding,126.51,111.32,119.91,113.54,126.20,134.08,138.72,134.59,134.81,155.58
Accounts Payable Turnover,8.43,6.19,4.57,3.84,3.96,3.65,3.98,3.92,3.56,4.16
Accounts Payable Turnover Days,43.31,59.00,79.80,95.04,92.20,100.04,91.73,93.21,102.45,87.72
Cash Conversion Cycle,127.10,99.90,99.88,86.65,101.29,99.92,111.22,93.90,88.47,134.17
Inventory to Cash Days,-82.61,-63.74,-60.14,-45.40,-58.89,-68.19,-74.48,-82.07,-78.69,-89.27
Inventories,39,50,57,60,86,91,103,117,141,172
Raw Materials,10,16,23,22,31,41,52,55,79,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,29,34,34,38,55,50,52,62,62,0
Other Inventory,0,0,0,0,0,0,0,0,0,172
