,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Market Capitalization,3410,3645,4060,4383,5564,7909,9760,17444,13647,12852
- Cash & Cash Equivalents,319,55,64,92,122,101,147,199,173,181
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,8,-1,0
+ Total Debt,13,116,134,350,339,505,434,421,326,455
Enterprise Value,3060,3651,4098,4575,5721,8248,9922,17642,13725,13102
Total Capital,667,830,905,1149,1216,1437,1491,1515,1449,455
Total Debt/Capital (%),1.94,13.98,14.79,30.44,27.87,35.14,29.07,27.77,22.50,100.00
Total Debt / EV,0.00,0.03,0.03,0.08,0.06,0.06,0.04,0.02,0.02,0.03
EV/Sales,8.55,8.07,8.21,8.13,8.90,11.55,13.43,18.95,12.41,11.53
EV/EBITDA,17.10,19.81,21.19,25.16,28.51,36.68,41.32,54.27,34.52,32.26
EV/EBIT,19.15,24.83,27.21,37.56,42.01,56.22,63.03,74.34,46.28,43.83
EV/Cash Flow to Firm,22.37,25.99,28.24,30.81,31.70,41.19,44.87,48.29,40.95,51.50
EV/Free Cash Flow to Firm,20.32,22.77,25.29,27.95,28.40,36.55,36.36,43.07,36.11,44.77
Diluted Market Cap,3410,3653,4068,4400,5630,8109,10000,18128,14299,13212
Diluted Enterprise Value,3105,3715,4137,4658,5847,8513,10287,18358,14451,13487
EV per Share,20.67,24.56,27.50,30.62,38.03,54.36,64.51,113.22,87.62,83.22
TTM Sales,358,452,499,563,643,714,739,931,1106,1137
TTM EBITDA,179,184,193,182,201,225,240,325,398,406
TTM Operating Income,160,147,151,122,136,147,157,237,297,299
TTM Cash Flow to Firm,137,140,145,148,181,200,221,365,335,254
TTM Free Cash Flow to Firm,151,160,162,164,201,226,273,410,380,293
