,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,30.64,33.79,38.80,56.64,44.23,81.99,42.29,123.57,50.24,44.98
Price/Earnings Average,28.31,32.72,34.04,51.59,40.36,71.36,35.37,91.83,63.76,44.54
Price/Earnings High,32.24,35.66,40.81,57.93,49.87,85.13,47.07,125.23,78.40,54.73
Price/Earnings Low,23.04,29.62,28.46,46.19,33.58,52.20,25.85,63.10,45.85,37.47
Price/Book Value,5.22,5.10,5.27,5.48,6.34,8.48,9.23,16.07,12.15,0
Price/Book Value Average,4.82,4.94,4.62,4.99,5.79,7.38,7.72,11.94,15.42,0
Price/Book Value High,5.49,5.39,5.54,5.61,7.15,8.81,10.27,16.28,18.96,0
Price/Book Value Low,3.92,4.47,3.86,4.47,4.82,5.40,5.64,8.20,11.09,0
Price/Tangible Book Value,6.37,22.30,29.43,-53.81,159.32,-53.98,71.58,155.48,39.29,22.98
Price/Tangible Book Value Average,5.89,21.60,25.82,-49.02,145.36,-46.98,59.88,115.54,49.86,22.76
Price/Tangible Book Value High,6.71,23.54,30.95,-55.03,179.63,-56.05,79.68,157.57,61.31,27.97
Price/Tangible Book Value Low,4.79,19.55,21.59,-43.89,120.96,-34.37,43.76,79.39,35.86,19.15
Price/Sales,9.50,8.05,8.12,7.78,8.62,11.03,13.13,18.64,12.36,11.29
Price/Sales Average,8.78,7.80,7.13,7.08,7.87,9.60,10.98,13.85,15.69,11.18
Price/Sales High,10.00,8.49,8.54,7.95,9.72,11.45,14.61,18.89,19.29,13.74
Price/Sales Low,7.15,7.06,5.96,6.34,6.55,7.02,8.02,9.52,11.28,9.40
Price/Cash Flow,24.86,26.12,28.17,30.52,32.54,43.37,47.25,49.27,42.02,50.44
Price/Cash Flow Average,22.97,25.30,24.72,27.80,29.69,37.75,39.52,36.61,53.33,49.94
Price/Cash Flow High,26.15,27.57,29.63,31.21,36.69,45.03,52.59,49.93,65.57,61.38
Price/Cash Flow Low,18.69,22.90,20.67,24.89,24.71,27.62,28.88,25.16,38.35,42.02
Price/Free Cash Flow,22.65,22.94,25.30,27.73,29.43,39.17,38.92,45.72,38.63,45.15
Price/Free Cash Flow Average,20.92,22.22,22.20,25.26,26.85,34.09,32.55,33.98,49.02,44.71
Price/Free Cash Flow High,23.83,24.21,26.61,28.36,33.18,40.67,43.32,46.34,60.28,54.94
Price/Free Cash Flow Low,17.03,20.11,18.56,22.62,22.35,24.94,23.79,23.35,35.25,37.61
EV/Sales,8.55,8.07,8.21,8.13,8.90,11.55,13.43,18.95,12.41,11.53
EV/Sales Average,7.95,7.94,7.28,7.55,8.23,10.21,11.44,14.17,15.80,11.44
EV/Sales High,9.17,8.64,8.70,8.42,10.09,12.07,15.10,19.24,19.40,14.00
EV/Sales Low,6.31,7.20,6.11,6.81,6.91,7.62,8.47,9.81,11.40,9.66
EV/EBITDA,17.10,19.81,21.19,25.16,28.51,36.68,41.32,54.27,34.52,32.26
EV/EBITDA Average,15.90,19.50,18.78,23.38,26.38,32.41,35.19,40.59,43.94,32.00
EV/EBITDA High,18.34,21.22,22.44,26.07,32.35,38.31,46.43,55.10,53.94,39.18
EV/EBITDA Low,12.62,17.68,15.76,21.08,22.14,24.19,26.04,28.11,31.71,27.03
EV/EBIT,19.15,24.83,27.21,37.56,42.01,56.22,63.03,74.34,46.28,43.83
EV/EBIT Average,17.81,24.43,24.12,34.90,38.87,49.67,53.68,55.60,58.91,43.49
EV/EBIT High,20.55,26.59,28.82,38.92,47.66,58.72,70.83,75.47,72.32,53.23
EV/EBIT Low,14.14,22.15,20.24,31.47,32.62,37.08,39.73,38.51,42.51,36.73
Last Price,23.04,24.53,27.25,29.33,36.99,52.12,63.45,111.95,87.13,81.63
High Price,24.24,25.89,28.66,30.00,41.70,54.12,70.63,113.46,135.96,99.34
Low Price,17.33,21.50,19.99,23.92,28.08,33.19,38.79,57.17,79.52,68.00
Enterprise Value,3060,3651,4098,4575,5721,8248,9922,17642,13725,13102
Enterprise Value Average,2845,3592,3632,4250,5293,7288,8450,13193,17473,13000
Enterprise Value High,3282,3909,4340,4740,6490,8616,11151,17909,21450,15913
Enterprise Value Low,2259,3257,3048,3833,4441,5440,6254,9138,12608,10980
