,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,13.77,2.79,1.77,1.17,2.31,1.63,2.54,1.52,1.40,1.59
Current Ratio,17.79,6.24,4.69,2.55,5.06,4.05,4.88,3.35,3.44,4.84
Quick Ratio,15.58,4.55,3.49,2.03,3.84,2.98,3.69,2.48,2.51,3.29
CFO/Avg Current Liab,4.68,4.21,3.06,1.51,1.59,2.01,1.97,2.72,1.98,1.67
Common Equity/Total Assets,75.79,67.17,68.25,51.35,55.07,49.48,52.17,47.98,48.95,0
Long-Term Debt/Equity (%),0.88,13.23,14.78,36.15,31.41,42.27,29.79,25.23,17.73,22.57
Long-Term Debt/Capital (%),1.05,13.49,14.37,29.91,27.87,34.27,27.59,26.17,20.82,97.54
Long-Term Debt/Total Assets (%),0.81,10.53,11.51,22.08,21.28,26.14,20.29,17.52,13.14,16.82
Total Debt/Equity (%),1.63,13.70,15.21,36.80,31.41,43.34,31.39,26.77,19.16,23.14
Total Debt/Capital (%),1.94,13.98,14.79,30.44,27.87,35.14,29.07,27.77,22.50,100.00
Total Debt/Total Assets (%),1.50,10.91,11.84,22.48,21.28,26.81,21.38,18.58,14.20,17.24
CFO/Total Liabilities,203.44,64.39,57.50,23.68,33.14,25.27,31.75,50.91,54.78,37.85
CFO/CapEx,9.90,7.00,8.51,9.45,8.14,7.15,3.97,7.95,7.24,6.65
Altman's Z-Score,34.31,15.86,15.70,8.79,11.42,11.63,13.19,19.69,18.22,13.68
