,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,13,116,134,350,339,505,434,421,326,455
ST Debt,6,4,4,6,0,13,22,24,24,11
LT Debt,7,112,130,344,339,493,411,396,302,444
Total Debt/EBITDA,0.07,0.63,0.69,1.92,1.69,2.25,1.81,1.29,0.82,1.12
Net Debt/EBITDA,-1.71,0.33,0.36,1.42,1.08,1.80,0.87,0.44,0.21,0.42
Total Debt/EBIT,0.08,0.79,0.89,2.87,2.49,3.44,2.75,1.77,1.10,1.52
Net Debt/EBIT,-1.91,0.42,0.46,2.12,1.59,2.76,1.33,0.60,0.28,0.57
EBITDA to Interest Expense,0,119.33,110.62,24.70,19.69,10.36,12.51,23.30,35.16,0
EBITDA-CapEx/Interest Expense,0,106.44,100.95,22.64,17.64,9.19,9.81,20.12,31.19,0
EBIT to Interest Expense,0,95.22,86.15,16.54,13.37,6.76,8.20,17.01,26.23,0
Interest Expense,0,2,2,7,10,22,19,14,11,0
Common Equity/Total Assets,75.79,67.17,68.25,51.35,55.07,49.48,52.17,47.98,48.95,0
Long-Term Debt/Equity (%),0.88,13.23,14.78,36.15,31.41,42.27,29.79,25.23,17.73,22.57
Long-Term Debt/Capital (%),1.05,13.49,14.37,29.91,27.87,34.27,27.59,26.17,20.82,97.54
Long-Term Debt/Total Assets (%),0.81,10.53,11.51,22.08,21.28,26.14,20.29,17.52,13.14,16.82
Total Debt/Equity (%),1.63,13.70,15.21,36.80,31.41,43.34,31.39,26.77,19.16,23.14
Total Debt/Capital (%),1.94,13.98,14.79,30.44,27.87,35.14,29.07,27.77,22.50,100.00
Total Debt/Total Assets (%),1.50,10.91,11.84,22.48,21.28,26.81,21.38,18.58,14.20,17.24
Net Debt to Equity,-38.43,7.26,7.91,27.16,20.11,34.68,15.21,9.05,4.90,8.62
Net Debt/Capital (%),-87.82,7.93,8.27,24.42,19.83,30.25,15.62,10.81,6.53,61.75
EBITDA,179,184,193,182,201,225,240,325,398,406
EBITDA-CapEx,165,164,176,167,180,199,188,281,353,368
Operating Income (Loss),160,147,151,122,136,147,157,237,297,299
