,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,513,481,451,431,415,393,680,669,650,630
Diluted Weighted Avg Shares,513,505,476,448,431,414,523,683,672,648
Basic Weighted Avg Shares,513,481,451,431,415,393,512,672,663,642
Revenue per Share,9.38,10.54,11.66,12.77,13.72,14.84,19.88,22.10,24.49,27.61
EBITDA per Share,2.85,3.36,3.83,4.31,4.71,5.30,6.33,6.84,8.28,10.67
Operating Income per Share,2.07,2.52,2.91,3.35,3.67,3.89,3.11,2.07,3.45,5.74
"Basic EPS, GAAP",1.26,1.57,1.58,2.16,3.00,3.02,1.74,1.43,2.01,3.94
Basic EPS from Cont Ops,1.27,1.57,1.58,2.16,2.97,3.02,1.78,1.45,2.12,4.02
"Diluted EPS, GAAP",1.26,1.49,1.50,2.08,2.89,2.87,1.71,1.40,1.99,3.90
Diluted EPS from Cont Ops,1.27,1.49,1.50,2.08,2.86,2.87,1.75,1.43,2.09,3.99
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,2.02,2.72,2.99,3.32,3.57,3.95,5.46,6.17,6.09,7.19
Free Cash Flow per Basic Share,2.02,2.72,2.99,3.32,3.57,3.95,5.46,6.17,6.09,7.19
Cash & Equivalents per Share,0.78,0.61,0.61,0.70,0.78,1.06,1.31,1.35,1.28,1.43
Book Value per Share,12.86,15.31,17.91,20.88,24.67,29.66,18.44,20.10,22.85,27.59
Tangible Book Value per Share,-7.35,-8.15,-9.79,-10.82,-11.42,-14.15,-27.68,-27.43,-28.45,-27.84
