,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2040,3245,5306,6012,7511,6462,5967,7876,10064,10084
"+ Cash, Cash Equivalents & STI",1639,2559,4130,4577,5710,4507,4398,6029,7640,7505
+ Cash & Cash Equivalents,936,1539,2329,2819,3186,2826,2452,4154,4438,4006
+ ST Investments,703,1019,1801,1758,2524,1681,1946,1875,3202,3499
+ Accounts & Notes Receiv,332,596,610,1037,925,1330,1406,1672,2177,2302
"+ Accounts Receivable, Net",299,596,597,974,871,1330,1406,1672,2177,2302
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",33,0,13,63,54,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,69,90,566,398,876,625,163,175,247,277
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,963,1232,1270,1461,960,692,820,1656,2145,2230
"+ Property, Plant & Equip, Net",292,341,393,454,342,241,385,391,396,259
"+ Property, Plant & Equip",500,618,755,919,883,774,915,968,1028,954
- Accumulated Depreciation,208,278,362,465,541,533,530,577,632,695
+ LT Investments & Receivables,11,102,109,110,119,120,79,0,0,0
+ LT Investments,11,102,109,110,119,120,79,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,660,789,768,897,499,331,356,1265,1749,1971
+ Total Intangible Assets,330,361,641,760,255,190,172,941,1252,1390
+ Goodwill,231,272,519,620,186,143,143,692,982,1115
+ Other Intangible Assets,99,89,122,140,69,47,29,249,270,275
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,331,427,127,137,244,141,184,324,497,581
Total Assets,3003,4477,6576,7473,8471,7154,6787,9532,12209,12314
+ Payables & Accruals,990,1978,2776,3584,4100,3318,2973,4590,6677,6496
+ Accounts Payable,320,242,360,382,366,390,455,641,842,889
+ Accrued Taxes,0,9,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,670,1728,2416,3202,3734,2928,2518,3949,5835,5607
+ ST Debt,182,0,449,472,653,241,18,0,0,0
+ ST Borrowings,182,0,449,472,653,241,18,0,0,0
+ ST Finance Leases,0,0,0,0,1,1,0,0,0,0
+ Other ST Liabilities,122,196,597,582,804,687,278,375,370,359
+ Deferred Revenue,122,196,223,315,282,211,249,375,370,359
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,374,267,522,476,29,0,0,0
Total Current Liabilities,1294,2175,3822,4638,5557,4246,3269,4965,7047,6855
+ LT Debt,603,905,1160,1173,1516,1217,1468,2352,2392,2391
+ LT Borrowings,416,704,962,975,1318,1020,1237,2127,2173,2176
+ LT Finance Leases,186,201,198,198,198,197,231,225,219,215
+ Other LT Liabilities,213,387,37,57,61,44,90,119,140,104
+ Accrued Liabilities,1,24,0,15,0,0,0,0,0,0
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,213,363,37,42,61,44,90,119,140,104
Total Noncurrent Liabilities,816,1292,1197,1230,1577,1261,1558,2471,2532,2495
Total Liabilities,2110,3467,5019,5868,7134,5507,4827,7436,9579,9350
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,341,396,803,841,1044,643,175,199,236,328
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,341,396,803,841,1044,643,175,199,236,328
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,553,615,758,766,298,1012,1781,1860,2399,2796
+ Other Equity,-1,-1,-4,-2,-5,-8,4,37,-5,-160
Equity Before Minority Interest,893,1010,1557,1605,1337,1647,1960,2096,2630,2964
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,893,1010,1557,1605,1337,1647,1960,2096,2630,2964
Total Liabilities & Equity,3003,4477,6576,7473,8471,7154,6787,9532,12209,12314
Shares Outstanding,46,50,56,57,60,62,62,59,58,58
Capital Leases - Total,186,201,198,198,199,198,231,225,219,215
Net Debt,-338,-835,-918,-1372,-1215,-1565,-1197,-2027,-2265,-1830
Net Debt to Equity,-37.80,-82.60,-58.96,-85.48,-90.88,-95.02,-61.07,-96.71,-86.12,-61.74
Tangible Common Equity Ratio,21,16,15,13,13,21,27,13,13,14
Current Ratio,1.58,1.49,1.39,1.30,1.35,1.52,1.83,1.59,1.43,1.47
Cash Conversion Cycle,-3.67,5.01,6.65,7.69,9.35,12.78,18.96,16.98,14.24,14.30
Number of Employees,8200,10500,21000,21000,20000,11000,10000,10500,14000,15000
