,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,228,337,340,260,330,549,401,254,427,355
+ Depreciation & Amortization,150,142,133,151,234,261,257,251,245,236
+ Non-Cash Items,-8,-55,-24,25,-19,-48,122,111,2,107
+ Stock-Based Compensation,27,18,15,18,21,30,29,26,33,37
+ Deferred Income Taxes,-14,-29,-9,14,-33,-47,-77,-31,10,-64
+ Asset Impairment Charge,0,0,0,0,0,0,148,58,0,0
+ Other Non-Cash Adj,-21,-44,-30,-7,-7,-31,22,58,-41,134
+ Chg in Non-Cash Work Cap,-46,-8,15,61,141,-176,59,208,-136,-102
+ (Inc) Dec in Accts Receiv,-47,-37,-24,-6,-79,-103,-23,109,-70,-192
+ (Inc) Dec in Inventories,-39,-49,23,-15,27,-97,47,-5,-167,-147
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,40,45,6,61,182,45,31,82,79,231
+ Inc (Dec) in Other,0,33,10,21,11,-21,4,22,22,6
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,324,416,464,497,686,586,839,824,538,596
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,6,2,0,1,1,0,0,0,0,0
+ Disp of Fixed Prod Assets,6,2,0,1,1,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-126,-119,-117,-124,-170,-237,-226,-183,-208,-208
+ Acq of Fixed Prod Assets,-126,-119,-117,-124,-170,-237,-226,-183,-208,-208
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,-1,0,13,12,17,15
+ Dec in LT Investment,0,0,0,0,10,11,20,212,17,36
+ Inc in LT Investment,0,0,0,0,-11,-11,-7,-200,0,-21
+ Net Cash From Acq & Div,-81,30,-17,-1782,-17,-411,-18,0,10,1
+ Cash from Divestitures,0,30,1,0,16,22,0,0,10,1
+ Cash for Acq of Subs,-81,0,-18,-1782,-33,-433,-18,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,2,1,2,19,6,5,0,2,-2,1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-199,-86,-132,-1886,-181,-643,-231,-169,-183,-191
+ Dividends Paid,-87,-94,-102,-112,-130,-152,-174,-188,-203,-217
+ Net Cash From Debt,37,52,-3,1126,-282,164,27,704,-600,-527
+ Cash From Debt,39,52,0,1814,0,336,281,1344,0,0
+ Repayments of Debt,-2,0,-3,-688,-282,-172,-254,-640,-600,-527
+ Cash (Repurchase) of Equity,-73,-134,-179,-4,-25,-59,-40,-61,-68,-52
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-73,-134,-179,-4,-25,-59,-40,-61,-68,-52
+ Other Financing Activities,23,29,22,24,16,7,10,18,16,6
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-100,-147,-262,1034,-421,-40,-177,473,-855,-790
Effect of Foreign Exchange Rates,4,-53,-53,-17,22,-21,-3,23,-26,-20
Net Changes in Cash,25,183,70,-355,84,-97,431,1128,-500,-385
EBITDA,559,631,588,587,815,937,954,751,837,887
EBITDA Margin (%),14.57,16.11,16.10,15.57,17.31,18.00,18.17,15.40,16.11,16.06
Net Cash Paid for Acquisitions,81,-30,17,1782,17,411,18,0,-10,-1
Free Cash Flow,198,297,347,373,516,349,613,641,330,388
Free Cash Flow to Firm,240,340,393,427,574,426,678,710,394,428
Free Cash Flow to Equity,241,351,344,1500,235,513,640,1345,-270,-139
Free Cash Flow per Basic Share,1.07,1.62,1.92,2.08,2.87,1.94,3.41,3.56,1.83,2.15
Price/Free Cash Flow,14.29,13.23,11.53,14.35,14.41,14.37,13.40,18.12,28.98,24.89
Cash Flow to Net Income,1.42,1.23,1.36,1.91,2.07,1.07,2.09,3.24,1.26,1.68
