,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,22.10,24.22,15.39,20.06,17.06,12.49,16.20,26.11,15.14,21.99
Price/Earnings Average,21.32,19.02,19.90,17.04,18.15,14.02,15.85,20.21,18.19,27.13
Price/Earnings High,24.09,24.80,24.58,20.98,21.35,16.91,19.14,28.09,22.00,35.61
Price/Earnings Low,17.31,15.35,13.45,13.68,14.93,11.44,10.80,8.21,13.60,17.07
Price/Book Value,4.64,6.68,4.98,6.24,5.22,4.62,5.54,6.57,4.80,2.79
Price/Book Value Average,4.48,5.24,6.44,5.30,5.55,5.18,5.42,5.08,5.76,3.44
Price/Book Value High,5.06,6.84,7.96,6.52,6.53,6.25,6.55,7.07,6.97,4.52
Price/Book Value Low,3.64,4.23,4.36,4.25,4.57,4.23,3.69,2.07,4.31,2.17
Price/Tangible Book Value,3.25,4.44,3.16,3.96,3.36,3.01,3.78,4.47,3.39,1.94
Price/Tangible Book Value Average,3.14,3.49,4.09,3.37,3.58,3.38,3.70,3.46,4.08,2.39
Price/Tangible Book Value High,3.55,4.55,5.05,4.15,4.21,4.07,4.46,4.81,4.93,3.14
Price/Tangible Book Value Low,2.55,2.81,2.77,2.70,2.94,2.76,2.52,1.41,3.05,1.51
Price/Sales,0.87,1.01,0.63,0.79,0.66,0.58,0.71,1.03,0.55,0.36
Price/Sales Average,0.84,0.80,0.82,0.67,0.70,0.65,0.69,0.80,0.66,0.44
Price/Sales High,0.94,1.04,1.01,0.83,0.83,0.78,0.84,1.11,0.79,0.58
Price/Sales Low,0.68,0.64,0.55,0.54,0.58,0.53,0.47,0.32,0.49,0.28
Price/Cash Flow,-17.75,-14.95,-64.44,-26.86,-140.69,64.55,-60.83,29.21,-6.84,8.31
Price/Cash Flow Average,-17.13,-11.74,-83.33,-22.82,-149.68,72.49,-59.51,22.61,-8.21,10.25
Price/Cash Flow High,-19.36,-15.30,-102.94,-28.10,-176.06,87.43,-71.88,31.42,-9.94,13.45
Price/Cash Flow Low,-13.90,-9.47,-56.32,-18.32,-123.11,59.14,-40.54,9.19,-6.14,6.45
Price/Free Cash Flow,-36.58,-22.29,58.20,-254.02,52.92,22.68,152.85,23.71,-7.91,6.29
Price/Free Cash Flow Average,-35.30,-17.51,75.26,-215.78,56.30,25.47,149.53,18.35,-9.50,7.76
Price/Free Cash Flow High,-39.89,-22.83,92.97,-265.71,66.23,30.72,180.63,25.51,-11.50,10.18
Price/Free Cash Flow Low,-28.65,-14.13,50.86,-173.24,46.31,20.78,101.87,7.46,-7.10,4.88
EV/Sales,1.41,1.62,1.31,1.54,1.42,1.33,1.48,1.84,1.14,0.98
EV/Sales Average,1.38,1.41,1.49,1.42,1.46,1.40,1.46,1.61,1.25,1.07
EV/Sales High,1.49,1.64,1.67,1.58,1.58,1.53,1.61,1.92,1.39,1.21
EV/Sales Low,1.23,1.26,1.23,1.29,1.33,1.29,1.24,1.14,1.09,0.90
EV/EBITDA,10.14,31.01,24.63,28.32,27.17,26.01,30.09,48.30,41.35,897.19
EV/EBITDA Average,9.93,26.96,27.98,26.17,27.97,27.34,29.78,42.20,45.28,973.34
EV/EBITDA High,10.70,31.45,31.46,28.97,30.31,29.85,32.68,50.35,50.23,1098.91
EV/EBITDA Low,8.81,24.12,23.19,23.78,25.60,25.10,25.33,29.80,39.34,824.26
EV/EBIT,10.77,36.67,29.71,35.20,34.03,32.33,38.39,72.65,59.90,0
EV/EBIT Average,10.54,31.90,33.75,32.53,35.04,33.98,37.99,63.47,65.61,-136.30
EV/EBIT High,11.36,37.21,37.94,36.02,37.97,37.10,41.70,75.73,72.77,-153.88
EV/EBIT Low,9.35,28.53,27.97,29.56,32.08,31.20,32.32,44.82,57.00,-115.42
Last Price,48.68,67.11,47.20,66.07,62.04,60.30,87.31,119.51,107.35,67.13
High Price,53.08,68.71,75.40,69.11,77.64,81.67,103.18,128.58,155.98,108.70
Low Price,38.13,42.54,41.25,45.06,54.29,55.24,58.19,37.59,96.39,52.10
Enterprise Value,17747,23099,19811,24457,24225,24257,30030,34895,36461,29229
Enterprise Value Average,17370,20088,22505,22601,24938,25499,29720,30489,39934,31709
Enterprise Value High,18723,23433,25302,25024,27029,27836,32618,36375,44293,35800
Enterprise Value Low,15408,17967,18652,20537,22832,23409,25281,21528,34696,26853
