,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,707,697,655,643,642,629,611,598,596,591
Diluted Weighted Avg Shares,723,704,677,647,643,635,621,607,602,596
Basic Weighted Avg Shares,718,700,673,644,642,632,616,603,598,593
Revenue per Share,34.37,35.04,33.13,22.55,23.77,27.54,29.81,27.84,30.49,33.11
EBITDA per Share,6.72,7.13,6.32,5.10,5.12,5.93,6.40,6.43,6.78,7.80
Operating Income per Share,5.58,5.95,5.11,4.21,4.13,4.73,5.06,5.01,5.16,6.04
"Basic EPS, GAAP",2.79,3.07,4.02,2.54,2.36,3.49,3.74,3.26,3.85,5.45
Basic EPS from Cont Ops,2.88,3.12,4.06,2.51,2.61,3.52,3.78,3.30,3.89,5.45
"Diluted EPS, GAAP",2.77,3.05,4.01,2.53,2.36,3.47,3.72,3.24,3.83,5.42
Diluted EPS from Cont Ops,2.86,3.10,4.04,2.50,2.60,3.50,3.75,3.28,3.87,5.42
Dividend per Share,1.65,1.73,1.88,1.91,1.93,1.94,1.96,2.01,2.02,2.06
Cash Flow per Share,5.08,5.27,3.76,4.47,2.98,4.58,4.88,5.11,5.98,4.93
Free Cash Flow per Basic Share,4.14,4.34,2.88,3.78,2.24,3.60,3.91,4.22,5.01,4.03
Cash & Equivalents per Share,4.63,4.52,4.67,4.95,4.77,1.74,2.45,5.54,3.95,3.05
Book Value per Share,27.46,29.20,33.28,34.53,35.02,37.43,40.39,42.53,44.52,48.24
Tangible Book Value per Share,2.18,1.86,-0.08,4.37,2.44,-0.34,-1.44,-1.26,-1.14,-8.57
