,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,23.24,20.44,10.80,20.88,26.58,21.97,17.74,19.99,24.84,13.62
Price/Earnings Average,20.05,21.59,14.21,19.95,24.65,20.08,17.57,20.00,22.99,16.53
Price/Earnings High,23.92,23.04,16.38,22.38,27.22,22.59,21.30,24.05,27.53,18.44
Price/Earnings Low,16.87,19.84,10.63,16.25,20.82,16.49,14.80,11.58,16.43,13.29
Price/Book Value,2.36,2.15,1.31,1.54,1.79,2.05,1.64,1.53,2.15,1.54
Price/Book Value Average,2.04,2.27,1.72,1.47,1.66,1.87,1.63,1.53,1.99,1.87
Price/Book Value High,2.43,2.42,1.98,1.65,1.84,2.10,1.97,1.84,2.38,2.08
Price/Book Value Low,1.72,2.08,1.29,1.19,1.41,1.54,1.37,0.89,1.42,1.50
Price/Tangible Book Value,29.84,33.69,-557.83,12.14,25.78,-223.07,-46.21,-51.61,-84.17,-8.66
Price/Tangible Book Value Average,25.74,35.59,-734.24,11.60,23.91,-203.92,-45.75,-51.62,-77.91,-10.50
Price/Tangible Book Value High,30.71,37.98,-846.37,13.01,26.41,-229.40,-55.46,-62.08,-93.28,-11.72
Price/Tangible Book Value Low,21.65,32.71,-549.36,9.45,20.19,-167.41,-38.55,-29.90,-55.67,-8.45
Price/Sales,1.89,1.79,1.31,2.35,2.64,2.78,2.23,2.34,3.14,2.24
Price/Sales Average,1.63,1.89,1.73,2.25,2.45,2.54,2.21,2.34,2.90,2.72
Price/Sales High,1.94,2.02,1.99,2.52,2.71,2.86,2.67,2.82,3.48,3.03
Price/Sales Low,1.37,1.74,1.29,1.83,2.07,2.09,1.86,1.36,2.07,2.19
Price/Cash Flow,12.76,11.89,11.57,11.85,21.10,16.74,13.61,12.74,16.00,15.06
Price/Cash Flow Average,11.01,12.56,15.23,11.32,19.57,15.30,13.48,12.74,14.81,18.27
Price/Cash Flow High,13.14,13.40,17.56,12.70,21.61,17.21,16.34,15.33,17.73,20.39
Price/Cash Flow Low,9.26,11.54,11.39,9.22,16.53,12.56,11.35,7.38,10.58,14.69
Price/Free Cash Flow,10.84,10.16,9.43,10.30,16.93,13.86,11.45,10.92,13.85,12.81
Price/Free Cash Flow Average,9.35,10.73,12.42,9.84,15.70,12.67,11.33,10.92,12.82,15.55
Price/Free Cash Flow High,11.16,11.46,14.31,11.04,17.34,14.26,13.74,13.13,15.35,17.35
Price/Free Cash Flow Low,7.87,9.87,9.29,8.02,13.26,10.40,9.55,6.32,9.16,12.50
EV/Sales,1.96,1.90,1.45,2.59,2.75,2.98,2.44,2.57,3.36,2.98
EV/Sales Average,1.70,2.00,1.85,2.48,2.56,2.74,2.42,2.57,3.13,3.45
EV/Sales High,2.01,2.13,2.11,2.76,2.81,3.06,2.88,3.04,3.70,3.77
EV/Sales Low,1.45,1.85,1.43,2.07,2.18,2.29,2.07,1.60,2.31,2.92
EV/EBITDA,10.02,9.33,7.59,11.45,12.77,13.84,11.37,11.14,15.13,12.64
EV/EBITDA Average,8.72,9.82,9.70,10.99,11.88,12.74,11.27,11.14,14.09,14.66
EV/EBITDA High,10.30,10.44,11.05,12.20,13.07,14.21,13.44,13.18,16.65,16.00
EV/EBITDA Low,7.42,9.07,7.49,9.15,10.11,10.63,9.67,6.91,10.37,12.41
EV/EBIT,12.07,11.19,9.39,13.85,15.84,17.35,14.37,14.28,19.89,16.30
EV/EBIT Average,10.50,11.78,12.00,13.29,14.73,15.97,14.24,14.29,18.51,18.92
EV/EBIT High,12.41,12.53,13.67,14.75,16.21,17.81,16.98,16.90,21.89,20.64
EV/EBIT Low,8.93,10.88,9.26,11.06,12.54,13.33,12.21,8.86,13.63,16.00
Last Price,64.90,62.67,43.46,53.02,62.84,76.58,66.40,65.16,95.64,74.20
High Price,66.79,70.66,65.94,56.82,64.36,78.75,79.70,78.38,105.99,100.47
Low Price,47.10,60.85,42.80,41.25,49.22,57.47,55.39,37.75,63.26,72.41
Enterprise Value,48362,46579,32284,37595,41970,51894,44837,43179,61333,58404
Enterprise Value Average,42059,49044,41281,36069,39037,47757,44437,43185,57098,67781
Enterprise Value High,49698,52145,47000,40038,42945,53260,52964,51084,67500,73940
Enterprise Value Low,35784,45311,31852,30029,33230,39870,38110,26788,42041,57345
