,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.91,16.51,15.13,15.04,22.49,9.86,18.99,9.83,13.72,15.98
Price/Earnings Average,11.54,14.45,14.58,12.63,20.11,12.28,16.49,10.75,14.60,15.01
Price/Earnings High,17.72,16.79,17.07,15.45,24.18,14.50,19.67,16.32,16.60,18.01
Price/Earnings Low,8.19,12.62,12.18,9.65,17.50,9.11,14.08,7.96,11.58,12.27
Price/Book Value,18.25,10.50,7.05,6.43,6.30,3.02,3.41,1.93,1.90,2.15
Price/Book Value Average,12.45,9.19,6.79,5.40,5.63,3.76,2.96,2.11,2.02,2.02
Price/Book Value High,19.12,10.68,7.95,6.60,6.77,4.44,3.54,3.20,2.30,2.43
Price/Book Value Low,8.84,8.03,5.68,4.12,4.90,2.79,2.53,1.56,1.61,1.65
Price/Tangible Book Value,38.62,-26.55,153.50,-65.97,322.12,-32.99,-37.09,-29.93,-7.57,-62.19
Price/Tangible Book Value Average,26.35,-23.24,147.85,-55.39,288.14,-41.09,-32.20,-32.73,-8.05,-58.42
Price/Tangible Book Value High,40.46,-27.00,173.17,-67.75,346.37,-48.51,-38.42,-49.68,-9.16,-70.10
Price/Tangible Book Value Low,18.71,-20.30,123.58,-42.33,250.67,-30.47,-27.50,-24.23,-6.39,-47.77
Price/Sales,0.65,0.80,0.87,1.22,1.45,1.01,1.17,0.73,0.78,0.87
Price/Sales Average,0.44,0.70,0.84,1.02,1.29,1.26,1.02,0.80,0.83,0.81
Price/Sales High,0.68,0.82,0.98,1.25,1.56,1.48,1.21,1.21,0.95,0.98
Price/Sales Low,0.31,0.61,0.70,0.78,1.13,0.93,0.87,0.59,0.66,0.67
Price/Cash Flow,18.70,7.79,7.38,10.49,13.23,9.02,11.63,6.26,9.82,12.08
Price/Cash Flow Average,12.76,6.82,7.11,8.81,11.84,11.23,10.10,6.85,10.45,11.34
Price/Cash Flow High,19.59,7.93,8.33,10.77,14.23,13.26,12.05,10.39,11.88,13.61
Price/Cash Flow Low,9.06,5.96,5.94,6.73,10.30,8.33,8.63,5.07,8.29,9.28
Price/Free Cash Flow,11.94,6.40,6.07,7.85,9.03,5.99,7.31,4.73,6.84,8.81
Price/Free Cash Flow Average,8.14,5.60,5.84,6.59,8.07,7.45,6.35,5.17,7.28,8.28
Price/Free Cash Flow High,12.50,6.51,6.85,8.07,9.71,8.80,7.57,7.85,8.28,9.93
Price/Free Cash Flow Low,5.78,4.89,4.89,5.04,7.02,5.53,5.42,3.83,5.78,6.77
EV/Sales,0.74,0.90,0.91,1.28,1.51,1.09,1.31,0.87,1.08,1.11
EV/Sales Average,0.54,0.80,0.88,1.09,1.36,1.33,1.16,0.94,1.13,1.06
EV/Sales High,0.77,0.91,1.02,1.32,1.61,1.55,1.35,1.35,1.24,1.22
EV/Sales Low,0.42,0.71,0.74,0.85,1.19,1.02,1.01,0.73,0.96,0.91
EV/EBITDA,6.99,7.04,6.28,8.74,10.59,7.85,12.01,8.04,13.43,13.59
EV/EBITDA Average,5.09,6.26,6.06,7.42,9.53,9.55,10.61,8.67,14.05,12.95
EV/EBITDA High,7.27,7.15,7.03,8.96,11.35,11.11,12.39,12.48,15.46,14.92
EV/EBITDA Low,3.91,5.57,5.13,5.80,8.37,7.32,9.27,6.76,11.92,11.15
EV/EBIT,10.16,9.02,7.63,10.64,13.14,9.56,15.68,10.63,21.77,22.99
EV/EBIT Average,7.40,8.02,7.37,9.04,11.82,11.63,13.86,11.47,22.77,21.91
EV/EBIT High,10.58,9.16,8.55,10.91,14.08,13.53,16.17,16.50,25.06,25.26
EV/EBIT Low,5.69,7.14,6.23,7.06,10.38,8.91,12.10,8.94,19.32,18.87
Last Price,88.82,114.33,127.64,184.19,235.70,188.17,251.81,168.54,185.23,230.68
High Price,93.04,116.29,144.00,189.17,253.44,276.69,260.81,279.71,224.13,260.02
Low Price,43.03,87.42,102.76,118.20,183.42,173.80,186.72,136.44,156.36,177.20
Enterprise Value,5062,6232,6365,9068,11208,8927,11649,8156,10274,11888
Enterprise Value Average,3687,5544,6145,7704,10086,10862,10295,8794,10746,11330
Enterprise Value High,5267,6327,7133,9298,12008,12636,12016,12657,11830,13059
Enterprise Value Low,2832,4932,5198,6019,8850,8325,8993,6856,9119,9754
