,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.75,0.75,0.70,0.54,0.50,0.13,0.04,0.23,0.26,0.16
Current Ratio,1.92,1.94,1.79,1.59,1.58,0.95,0.94,1.10,1.15,0.95
Quick Ratio,1.56,1.55,1.54,1.40,1.36,0.82,0.81,0.96,1.06,0.87
CFO/Avg Current Liab,0.17,0.53,0.64,0.63,0.60,0.57,0.48,0.53,0.33,0.29
Common Equity/Total Assets,3.81,8.39,14.09,20.84,26.48,40.89,42.81,43.32,36.62,39.39
Long-Term Debt/Equity (%),111.77,116.63,85.44,77.31,72.75,84.63,91.31,96.95,124.36,78.88
Long-Term Debt/Capital (%),84.33,71.52,59.99,49.12,43.11,32.96,32.51,34.28,47.29,37.05
Long-Term Debt/Total Assets (%),27.31,25.39,21.13,20.12,20.07,20.10,20.62,22.59,32.86,25.35
Total Debt/Equity (%),116.96,124.54,85.44,77.31,72.75,84.63,91.31,96.95,124.36,90.31
Total Debt/Capital (%),88.24,76.37,59.99,49.12,43.11,32.96,32.51,34.28,47.29,42.42
Total Debt/Total Assets (%),28.58,27.12,21.13,20.12,20.07,20.10,20.62,22.59,32.86,29.02
CFO/Total Liabilities,5.02,14.60,18.26,17.49,17.63,18.78,16.46,17.47,9.72,10.40
CFO/CapEx,1.70,4.34,4.40,2.88,2.13,1.97,1.69,3.10,2.30,2.70
Altman's Z-Score,2.70,3.11,3.45,3.86,4.30,4.17,4.12,3.49,3.05,3.27
