,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,11785,7144,10604,15411,9861,3966,13103,14352,14793,14738
+ Depreciation & Amortization,3141,3134,3078,2820,2834,2824,3013,2735,2807,2714
+ Non-Cash Items,493,3716,113,-5035,-848,8084,77,913,270,616
+ Stock-Based Compensation,360,337,335,351,395,515,558,540,528,545
+ Deferred Income Taxes,-44,-803,-815,-601,-1844,-411,-596,-258,-402,-453
+ Asset Impairment Charge,0,2174,450,0,0,8345,0,0,0,0
+ Other Non-Cash Adj,177,2008,143,-4785,601,-365,115,631,144,524
+ Chg in Non-Cash Work Cap,-1461,614,1640,-443,3020,368,1210,371,-1147,-1220
+ (Inc) Dec in Accts Receiv,87,349,35,-322,-177,-276,634,-342,-694,-307
+ (Inc) Dec in Inventories,8,313,116,71,-188,-239,-637,-309,-1247,-119
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,1,928,1285,-149,1385,1856,1923,1391,1429,313
+ Inc (Dec) in Other,-1557,-976,204,-43,2000,-973,-710,-369,-635,-1107
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,13958,14608,15435,12753,14867,15242,17403,18371,16723,16848
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-3848,-3736,-3314,-3384,-3717,-3347,-3073,-2787,-3156,-3062
+ Acq of Fixed Prod Assets,-3848,-3736,-3314,-3384,-3717,-3347,-3073,-2787,-3156,-3062
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-805,-2607,-1368,-3381,46,3408,6146,-55,3,0
+ Dec in LT Investment,24,1203,1447,1488,3955,3628,6151,0,3,0
+ Inc in LT Investment,-829,-3810,-2815,-4869,-3909,-220,-5,-55,0,0
+ Net Cash From Acq & Div,-24,-1045,-329,-491,-109,-3945,-58,-34,-1381,-765
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-24,-1045,-329,-491,-109,-3945,-58,-34,-1381,-765
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,570,4497,-564,1567,269,394,30,42,110,327
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-4107,-2891,-5575,-5689,-3511,-3490,3045,-2834,-4424,-3500
+ Dividends Paid,-6911,-7287,-7436,-7236,-7310,-7498,-7789,-8263,-8770,-8999
+ Net Cash From Debt,239,-1374,1703,-1328,2199,1398,2504,-570,1892,2937
+ Cash From Debt,4334,2138,3916,3603,5072,2367,4951,4417,15713,21165
+ Repayments of Debt,-4095,-3512,-2213,-4931,-2873,-969,-2447,-4987,-13821,-18228
+ Cash (Repurchase) of Equity,-6005,-4604,-5734,-5204,-7004,-5003,-7405,-11009,-10003,-7353
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-6005,-4604,-5734,-5204,-7004,-5003,-7405,-11009,-10003,-7353
+ Other Financing Activities,5398,246,2254,5200,-2260,1109,4323,-1689,2005,1269
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-7279,-13019,-9213,-8568,-14375,-9994,-8367,-21531,-14876,-12146
Effect of Foreign Exchange Rates,39,-411,-381,-29,19,-88,-139,101,-497,-170
Net Changes in Cash,2572,-1302,647,-1504,-3019,1758,12081,-5994,-2577,1202
EBITDA,18429,16952,16519,16775,16197,16656,18719,20721,20620,20848
EBITDA Margin (%),22.19,22.22,25.30,25.78,24.24,24.61,26.38,27.22,25.71,25.42
Net Cash Paid for Acquisitions,24,1045,329,491,109,3945,58,34,1381,765
Free Cash Flow,10110,10872,12121,9369,11150,11895,14330,15584,13567,13786
Free Cash Flow to Firm,10668,11344,12555,9727,11524,12228,14715,15993,13928,14393
Free Cash Flow to Equity,10070,9205,13530,7762,13045,12991,16540,14716,15151,16417
Free Cash Flow per Basic Share,3.72,4.01,4.49,3.55,4.41,4.75,5.76,6.32,5.63,5.71
Price/Free Cash Flow,12.89,12.31,12.73,14.77,11.16,14.98,15.09,16.52,18.16,18.64
Cash Flow to Net Income,1.20,2.08,1.47,0.83,1.52,3.91,1.34,1.28,1.13,1.15
