,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,31617,29646,33782,26494,23320,22473,27987,23091,21653,22648
"+ Cash, Cash Equivalents & STI",10686,11612,13348,15137,11850,10287,16181,10288,7214,8246
+ Cash & Cash Equivalents,8558,6845,7102,5569,2569,4239,16181,10288,7214,8246
+ ST Investments,2128,4767,6246,9568,9281,6048,0,0,0,0
+ Accounts & Notes Receiv,6386,4861,4373,4594,4686,4951,4178,4725,5143,5471
"+ Accounts Receivable, Net",6386,4861,4373,4594,4686,4951,4178,4725,5143,5471
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,6759,5454,4716,4624,4738,5017,5498,5983,6924,7073
+ Raw Materials,1742,1392,1188,1308,1335,1289,1414,1645,2168,1863
+ Work In Process,684,550,563,529,588,612,674,719,856,956
+ Finished Goods,4333,3512,2965,2787,2815,3116,3410,3619,3900,4254
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,7786,7719,11345,2139,2046,2218,2130,2095,2372,1858
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,112649,99849,93354,93912,94990,92622,92713,96216,95555,98181
"+ Property, Plant & Equip, Net",22304,20268,19385,19893,20600,21271,20692,21686,21195,21909
"+ Property, Plant & Equip",44427,41347,39866,40148,41847,43393,43771,46698,46697,48645
- Accumulated Depreciation,22123,21079,20481,20255,21247,22122,23079,25012,25502,26736
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,90345,79581,73969,74019,74390,71351,72021,74530,74360,76272
+ Total Intangible Assets,84547,74145,68877,68886,69077,64488,63693,64566,63379,64442
+ Goodwill,53704,47316,44350,44699,45175,40273,39901,40924,39700,40659
+ Other Intangible Assets,30843,26829,24527,24187,23902,24215,23792,23642,23679,23783
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,5798,5436,5092,5133,5313,6863,8328,9964,10981,11830
Total Assets,144266,129495,127136,120406,118310,115095,120700,119307,117208,120829
+ Payables & Accruals,17460,16582,16774,16656,13976,20314,21793,24243,24436,25527
+ Accounts Payable,8461,8257,9325,9632,10344,11260,12071,13720,14882,14598
+ Accrued Taxes,711,845,397,449,268,341,693,637,587,828
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,8288,7480,7052,6575,3364,8713,9029,9886,8967,10101
+ ST Debt,15606,12021,11653,13554,10423,9697,11183,8889,8645,10229
+ ST Borrowings,15606,12021,11653,13554,10423,9697,11183,8889,8645,10229
+ ST Finance Leases,19,20,16,13,22,9,0,219,205,222
+ Other ST Liabilities,660,1187,2343,0,3838,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,660,1187,2343,0,3838,0,0,0,0,0
Total Current Liabilities,33726,29790,30770,30210,28237,30011,32976,33132,33081,35756
+ LT Debt,19811,18329,18945,18038,20863,20395,23537,23099,22848,24378
+ LT Borrowings,19811,18329,18945,18038,20863,20395,23537,23099,22848,24378
+ LT Finance Leases,64,32,29,38,85,24,652,631,595,595
+ Other LT Liabilities,20753,18326,19438,16380,16327,17110,17309,16422,14425,13630
+ Accrued Liabilities,10218,9531,9113,8126,6163,6899,6199,6153,6809,6478
+ Pension Liabilities,7890,6997,8569,6820,6263,6720,7188,6374,3811,3806
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2645,1798,1756,1434,3901,3491,3922,3895,3805,3346
Total Noncurrent Liabilities,40564,36655,38383,34418,37190,37505,40846,39521,37273,38008
Total Liabilities,74290,66445,69153,64628,65427,67516,73822,72653,70354,73764
+ Preferred Equity and Hybrid Capital,1111,1077,1038,1006,967,928,897,870,843,819
+ Share Capital & APIC,67920,67861,67723,67650,67855,67836,68203,68857,69804,70565
+ Common Stock,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009
+ Additional Paid in Capital,63911,63852,63714,63641,63846,63827,64194,64848,65795,66556
- Treasury Stock,75805,77226,82176,93715,99217,100406,105573,114973,123382,-129736
+ Retained Earnings,84990,84807,87953,96124,98641,94918,100239,106374,112429,118170
+ Other Equity,-9002,-14100,-17197,-15881,-15953,-16082,-17245,-14750,-13105,-13041
Equity Before Minority Interest,69214,62419,57341,55184,52293,47194,46521,46378,46589,46777
+ Minority/Non Controlling Interest,762,631,642,594,590,385,357,276,265,288
Total Equity,69976,63050,57983,55778,52883,47579,46878,46654,46854,47065
Total Liabilities & Equity,144266,129495,127136,120406,118310,115095,120700,119307,117208,120829
Shares Outstanding,2711,2715,2668,2553,2498,2505,2480,2430,2394,2362
Capital Leases - Total,83,52,45,51,107,33,652,850,800,817
Net Debt,26859,23505,23496,26023,28717,25853,18539,21700,24279,26361
Net Debt to Equity,38.38,37.28,40.52,46.65,54.30,54.34,39.55,46.51,51.82,56.01
Tangible Common Equity Ratio,-26,-22,-20,-27,-35,-35,-31,-34,-32,-32
Current Ratio,0.94,1.00,1.10,0.88,0.83,0.75,0.85,0.70,0.65,0.63
Cash Conversion Cycle,12.72,3.03,-17.53,-29.09,-30.57,-35.31,-41.24,-47.40,-42.78,-42.02
Number of Employees,118000,110000,105000,95000,92000,97000,99000,101000,106000,0
