,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),3.88,3.81,1.72,4.37,7.44,3.99,5.90,-6.21,10.91,6.76
Return on Assets (%),0.74,0.75,0.34,0.86,1.49,0.81,1.16,-1.15,1.95,1.29
Return on Capital (%),1.47,1.87,0,3.25,4.65,3.34,4.83,0,7.03,4.87
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),5.79,6.28,7.12,6.42,6.36,6.48,6.32,5.32,3.65,3.62
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),9.49,12.64,1.82,7.14,11.52,5.93,7.49,-10.61,15.46,9.83
Profit Margin (%),3.95,4.13,1.94,4.99,8.47,4.52,6.24,-6.75,11.18,7.21
Net Income to Common Margin (%),3.95,4.13,1.94,4.99,8.47,4.52,6.24,-6.75,11.18,7.21
Effective Tax Rate (%),25.19,25.25,0,23.50,10.75,15.35,22.16,0,21.95,20.13
Dvd Payout Ratio (%),6.29,5.51,28.66,10.80,5.06,10.31,9.38,-4.24,3.56,5.11
Sustainable Growth Rate (%),3.63,3.60,1.23,3.90,7.06,3.58,5.34,-6.47,10.52,6.42
