,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,18571,15868,13089,15764,16615,14016,15133,11958,14354,13764
- Cash & Cash Equivalents,295,364,440,327,472,405,336,478,621,532
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,5448,5370,5249,5198,5362,2868,2811,1321,1329,880
+ Total Debt,10846,10668,10583,10778,11533,11376,11533,10109,9079,9019
Enterprise Value,-13427,-15237,-15910,-14245,-13092,-15556,-17674,-26368,-25092,-19350
Total Capital,31806,31557,30566,31175,32994,30020,30170,25583,25186,25045
Total Debt/Capital (%),34.10,33.81,34.62,34.57,34.95,37.89,38.23,39.51,36.05,36.01
Total Debt / EV,-0.81,-0.70,-0.67,-0.76,-0.88,-0.73,-0.65,-0.38,-0.36,-0.47
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
EV/Free Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
Diluted Market Cap,18681,16278,13967,15843,16885,14368,15777,12452,15034,14191
Diluted Enterprise Value,34680,31952,29359,31492,33308,28207,29785,23404,24821,23558
EV per Share,0,0,0,0,0,0,0,0,0,0
TTM Sales,15053,14325,13415,13105,13735,14066,14931,13794,14117,14044
TTM EBITDA,871,899,955,841,874,912,943,734,515,509
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,2428,3362,4159,2663,3167,4708,2201,2199,2954,3616
TTM Free Cash Flow to Firm,4165,6115,5714,4113,4198,5703,3242,2909,3436,4276
