,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,387,373,340,337,332,312,291,269,248,236
Diluted Weighted Avg Shares,390,383,363,338,338,320,303,280,260,243
Basic Weighted Avg Shares,389,373,340,338,337,319,303,280,260,243
Revenue per Share,38.73,38.41,39.47,38.78,40.80,44.09,49.33,49.21,54.37,57.83
EBITDA per Share,2.24,2.41,2.81,2.49,2.60,2.86,3.12,2.62,1.98,2.10
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",1.53,1.58,0.76,1.94,3.46,1.99,3.08,-3.32,6.08,4.17
Basic EPS from Cont Ops,2.75,3.63,0.84,2.12,4.19,2.21,2.88,-4.61,6.56,4.54
"Diluted EPS, GAAP",1.53,1.54,0.72,1.93,3.45,1.99,3.07,-3.32,6.06,4.16
Diluted EPS from Cont Ops,2.74,3.54,0.79,2.12,4.18,2.21,2.87,-4.61,6.54,4.53
Dividend per Share,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Cash Flow per Share,5.40,8.02,10.44,6.67,7.69,13.23,5.75,6.23,10.10,13.65
Free Cash Flow per Basic Share,0.93,0.64,5.86,2.38,4.63,10.11,2.31,3.69,8.25,10.93
Cash & Equivalents per Share,124.72,126.41,131.90,136.61,140.33,140.39,162.05,184.82,200.69,182.29
Book Value per Share,40.06,41.61,43.35,45.15,48.48,50.55,54.39,52.57,59.49,64.19
Tangible Book Value per Share,63.40,65.09,66.08,68.37,70.07,64.43,70.51,66.07,75.35,63.66
