,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.33,26.85,50.34,24.20,14.47,22.53,16.89,0,9.51,14.00
Price/Earnings Average,29.72,27.34,50.90,20.87,13.78,24.86,16.29,-11.79,8.88,14.15
Price/Earnings High,32.29,30.38,55.93,24.83,14.75,26.88,18.25,-17.13,9.77,16.36
Price/Earnings Low,26.82,24.64,44.97,17.49,13.02,21.10,14.35,-8.23,7.27,11.84
Price/Book Value,1.20,1.02,0.89,1.04,1.03,0.89,0.96,0.84,0.97,0.91
Price/Book Value Average,1.14,1.04,0.90,0.89,0.98,0.98,0.92,0.75,0.91,0.92
Price/Book Value High,1.23,1.16,0.99,1.06,1.05,1.06,1.03,1.08,1.00,1.06
Price/Book Value Low,1.02,0.94,0.79,0.75,0.93,0.83,0.81,0.52,0.74,0.77
Price/Tangible Book Value,0.76,0.65,0.58,0.68,0.71,0.70,0.74,0.67,0.77,0.92
Price/Tangible Book Value Average,0.72,0.67,0.59,0.59,0.68,0.77,0.71,0.59,0.72,0.93
Price/Tangible Book Value High,0.78,0.74,0.65,0.70,0.73,0.83,0.80,0.86,0.79,1.07
Price/Tangible Book Value Low,0.65,0.60,0.52,0.49,0.64,0.65,0.63,0.41,0.59,0.78
Price/Sales,1.24,1.11,0.98,1.21,1.23,1.02,1.05,0.90,1.06,1.01
Price/Sales Average,1.17,1.13,0.99,1.04,1.17,1.12,1.02,0.80,0.99,1.02
Price/Sales High,1.28,1.25,1.08,1.24,1.25,1.22,1.14,1.16,1.09,1.18
Price/Sales Low,1.06,1.02,0.87,0.87,1.10,0.95,0.90,0.56,0.81,0.85
Price/Cash Flow,8.89,5.31,3.69,7.02,6.50,3.39,9.04,7.14,5.72,4.27
Price/Cash Flow Average,8.43,5.40,3.73,6.06,6.19,3.74,8.72,6.29,5.34,4.32
Price/Cash Flow High,9.16,6.01,4.10,7.21,6.63,4.05,9.77,9.14,5.88,5.00
Price/Cash Flow Low,7.61,4.87,3.30,5.08,5.85,3.18,7.68,4.39,4.37,3.62
Price/Free Cash Flow,4.87,2.83,2.74,4.28,4.66,2.75,5.67,5.07,4.84,3.57
Price/Free Cash Flow Average,4.62,2.89,2.77,3.69,4.44,3.04,5.47,4.47,4.52,3.61
Price/Free Cash Flow High,5.02,3.21,3.04,4.39,4.76,3.29,6.13,6.49,4.98,4.18
Price/Free Cash Flow Low,4.17,2.60,2.45,3.09,4.20,2.58,4.82,3.12,3.70,3.02
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,2.23,2.22,2.13,2.23,2.35,2.08,1.92,1.56,1.64,1.66
EV/Sales High,2.33,2.35,2.23,2.43,2.43,2.17,2.03,1.90,1.74,1.81
EV/Sales Low,2.12,2.11,2.02,2.06,2.28,1.92,1.80,1.33,1.47,1.50
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,38.60,35.41,29.98,34.77,36.90,32.13,30.34,29.29,45.04,45.74
EV/EBITDA High,40.34,37.41,31.34,37.84,38.18,33.51,32.20,35.78,47.65,50.02
EV/EBITDA Low,36.62,33.63,28.36,32.15,35.89,29.57,28.48,24.94,40.31,41.28
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,47.96,42.55,38.51,46.83,50.03,44.91,52.01,44.42,57.78,58.33
High Price,49.43,48.15,42.78,48.05,51.02,53.59,56.20,56.88,59.39,68.20
Low Price,41.06,39.04,34.40,33.84,45.01,42.06,44.17,27.33,44.16,49.36
Enterprise Value,-13427,-15237,-15910,-14245,-13092,-15556,-17674,-26368,-25092,-19350
Enterprise Value Average,33618,31831,28627,29241,32248,29303,28606,21497,23196,23284
Enterprise Value High,35139,33631,29933,31824,33367,30564,30361,26265,24540,25460
Enterprise Value Low,31898,30233,27084,27040,31371,26966,26860,18310,20757,21014
