,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.92,6.77,6.85,7.08,7.08,7.02,7.25,7.14,7.76,7.09
Days Sales Outstanding,52.75,53.89,53.28,51.53,51.58,51.96,50.37,51.11,47.05,51.47
Inventory Turnover,5.27,5.10,4.88,4.71,4.76,4.67,4.74,4.32,4.73,4.62
Days Inventory Outstanding,69.24,71.64,74.73,77.44,76.73,78.09,77.06,84.48,77.21,78.95
Accounts Payable Turnover,3.40,3.32,3.23,3.12,3.00,3.04,3.14,2.65,2.47,2.26
Accounts Payable Turnover Days,107.49,110.10,112.89,117.06,121.67,119.99,116.36,137.54,147.79,161.21
Cash Conversion Cycle,14.50,15.43,15.11,11.91,6.65,10.06,11.07,-1.96,-23.53,-30.79
Inventory to Cash Days,-16.49,-17.74,-21.45,-25.91,-25.15,-26.13,-26.69,-33.37,-30.16,-27.49
Inventories,1179,1279,1439,1503,1573,1732,1849,2025,1986,2068
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1179,1279,1439,1503,1573,1732,1849,2025,1986,2068
