,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,20745,31229,27290,27427,30752,42008,49938,55106,78847,66560
- Cash & Cash Equivalents,414,566,741,646,732,502,621,1793,1451,908
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,1342,1396,1553,1669,1811,2032,2243,2320,2422,2694
+ Total Debt,28376,29645,30488,31376,33058,32821,35221,32677,36334,40200
Enterprise Value,50049,61704,58590,59826,64889,76359,86781,88310,116152,108546
Total Capital,20319,23470,24707,26081,28341,30284,35116,35777,38227,40617
Total Debt/Capital (%),139.65,126.31,123.40,120.30,116.64,108.38,100.30,91.34,95.05,98.97
Total Debt / EV,0.57,0.48,0.52,0.52,0.51,0.43,0.41,0.37,0.31,0.37
EV/Sales,1.46,1.67,1.48,1.44,1.49,1.64,1.69,1.71,1.98,1.80
EV/EBITDA,7.65,8.36,7.45,7.33,7.92,8.56,8.84,8.85,9.27,9.03
EV/EBIT,10.44,11.09,9.82,9.65,10.71,11.50,12.02,12.16,12.00,11.99
EV/Cash Flow to Firm,10.15,10.95,9.98,8.71,10.01,9.31,9.60,8.40,11.40,10.95
EV/Free Cash Flow to Firm,7.28,7.90,7.11,6.21,6.83,6.48,6.57,6.62,8.44,7.59
Diluted Market Cap,21798,33448,29205,29301,32696,43528,51381,55784,84854,70708
Diluted Enterprise Value,51102,63923,60505,61700,66833,77879,88224,88988,122159,112694
EV per Share,113.85,146.75,146.94,161.46,185.35,222.69,256.41,260.17,380.23,391.33
TTM Sales,34182,36918,39678,41490,43614,46677,51336,51533,58752,60233
TTM EBITDA,6545,7385,7869,8164,8188,8920,9814,9983,12531,12022
TTM Operating Income,4792,5565,5965,6198,6057,6642,7218,7262,9678,9053
TTM Cash Flow to Firm,4932,5636,5868,6871,6484,8205,9044,10512,10189,9909
TTM Free Cash Flow to Firm,6875,7812,8243,9631,9499,11778,13202,13347,13766,14304
