,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,21.83,18.64,26.77,26.77,19.28,12.71,24.73,40.72,40.19,15.90
Price/Earnings Average,15.85,19.19,33.40,23.82,15.98,13.24,17.06,26.15,42.07,35.02
Price/Earnings High,22.25,24.53,44.47,28.70,20.93,15.71,25.14,42.57,59.70,55.93
Price/Earnings Low,12.64,15.17,23.06,17.27,13.14,11.12,11.84,13.41,25.34,13.63
Price/Book Value,36.05,11.65,5.62,5.59,5.01,3.67,5.83,10.05,11.44,2.67
Price/Book Value Average,26.18,11.98,7.02,4.98,4.15,3.82,4.02,6.46,11.97,5.88
Price/Book Value High,36.75,15.32,9.34,6.00,5.44,4.53,5.93,10.51,16.99,9.38
Price/Book Value Low,20.88,9.47,4.84,3.61,3.41,3.21,2.79,3.31,7.21,2.29
Price/Tangible Book Value,-14.94,55.34,394.57,-4.86,-8.74,-16.16,-707.67,46.59,-125.86,162.13
Price/Tangible Book Value Average,-10.85,56.95,492.42,-4.33,-7.24,-16.83,-488.40,29.93,-131.72,357.06
Price/Tangible Book Value High,-15.23,72.82,655.50,-5.21,-9.49,-19.97,-719.56,48.71,-186.95,570.13
Price/Tangible Book Value Low,-8.65,45.02,339.95,-3.14,-5.96,-14.13,-338.86,15.35,-79.34,138.98
Price/Sales,2.56,2.23,1.58,1.83,1.84,1.50,2.84,5.74,5.92,1.39
Price/Sales Average,1.86,2.29,1.97,1.63,1.52,1.56,1.96,3.69,6.20,3.07
Price/Sales High,2.61,2.93,2.62,1.96,2.00,1.85,2.89,6.01,8.79,4.89
Price/Sales Low,1.49,1.81,1.36,1.18,1.25,1.31,1.36,1.89,3.73,1.19
Price/Cash Flow,14.66,12.87,11.03,10.43,11.77,12.25,20.27,29.34,53.81,108.57
Price/Cash Flow Average,10.64,13.24,13.77,9.29,9.76,12.76,13.99,18.84,56.32,239.12
Price/Cash Flow High,14.94,16.93,18.33,11.19,12.78,15.14,20.61,30.67,79.94,381.81
Price/Cash Flow Low,8.49,10.47,9.51,6.73,8.02,10.71,9.71,9.66,33.92,93.07
Price/Free Cash Flow,13.41,11.59,9.64,9.38,10.54,10.37,17.20,26.62,43.52,44.99
Price/Free Cash Flow Average,9.74,11.92,12.04,8.35,8.74,10.80,11.87,17.10,45.55,99.09
Price/Free Cash Flow High,13.67,15.25,16.02,10.06,11.44,12.81,17.48,27.84,64.64,158.23
Price/Free Cash Flow Low,7.77,9.43,8.31,6.06,7.19,9.07,8.23,8.77,27.43,38.57
EV/Sales,3.29,2.86,2.25,2.47,2.35,1.88,3.22,5.99,6.35,1.73
EV/Sales Average,2.58,2.92,2.63,2.28,2.03,1.95,2.33,3.91,6.63,3.36
EV/Sales High,3.34,3.56,3.26,2.60,2.50,2.24,3.27,6.25,9.27,5.14
EV/Sales Low,2.20,2.44,2.04,1.85,1.76,1.70,1.73,2.10,4.12,1.54
EV/EBITDA,12.59,12.91,11.36,13.79,12.95,9.42,16.41,27.16,28.42,10.92
EV/EBITDA Average,9.88,13.20,13.28,12.71,11.20,9.74,11.88,17.76,29.68,21.19
EV/EBITDA High,12.78,16.11,16.48,14.51,13.82,11.20,16.65,28.36,41.50,32.41
EV/EBITDA Low,8.42,11.02,10.29,10.30,9.70,8.48,8.79,9.53,18.46,9.70
EV/EBIT,13.90,14.46,13.44,17.46,15.63,10.67,19.09,31.06,31.95,13.92
EV/EBIT Average,10.91,14.79,15.72,16.09,13.52,11.03,13.82,20.31,33.36,27.01
EV/EBIT High,14.12,18.05,19.50,18.36,16.68,12.69,19.38,32.43,46.65,41.32
EV/EBIT Low,9.31,12.34,12.18,13.03,11.71,9.60,10.23,10.90,20.75,12.37
Last Price,55.96,47.50,30.56,40.74,49.52,49.11,101.12,229.19,352.96,100.66
High Price,57.05,62.50,50.77,43.68,53.78,60.70,102.82,239.62,524.31,353.98
Low Price,32.41,38.64,26.33,26.29,33.77,42.96,48.42,75.50,222.51,86.29
Enterprise Value,4886,4172,2961,3573,3923,3813,7105,14881,23723,7906
Enterprise Value Average,3835,4267,3461,3292,3395,3940,5144,9729,24771,15339
Enterprise Value High,4961,5206,4295,3757,4189,4533,7211,15536,34641,23464
Enterprise Value Low,3271,3561,2682,2667,2941,3431,3807,5221,15411,7023
