,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,3361,4100,4772,5786,6664,7440,7580,8042,9357,10711
+ Sales & Services Revenue,3361,4100,4772,5786,6664,7440,7580,8042,9357,10711
- Cost of Revenue,858,1092,1307,1788,2054,2178,2217,2227,2682,3264
+ Cost of Goods & Services,858,1092,1307,1788,2054,2178,2217,2227,2682,3264
Gross Profit,2503,3008,3465,3998,4610,5262,5364,5814,6675,7447
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1289,1521,1852,2145,2612,3357,2675,2927,3543,5095
"+ Selling, General & Admin",417,448,500,546,640,733,730,779,812,972
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,872,1072,1352,1599,1972,2624,1945,2148,2731,4123
Operating Income (Loss),1214,1487,1613,1853,1998,1905,2688,2888,3132,2352
- Non-Operating (Income) Loss,673,621,783,727,742,750,772,1066,303,632
"+ Interest Expense, Net",426,556,568,681,703,771,767,754,831,1065
+ Interest Expense,436,570,585,718,751,826,814,794,871,1137
- Interest Income,10,14,16,38,47,55,47,40,40,72
+ Other Non-Op (Income) Loss,246,66,215,47,39,-20,5,313,-528,-433
Pretax Income,542,866,830,1126,1256,1155,1916,1821,2829,1721
- Income Tax Expense (Benefit),60,63,158,156,31,-110,0,130,262,24
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,482,803,672,970,1225,1265,1917,1692,2568,1697
- Net Extraordinary Losses (Gains),-138,-43,-26,28,-27,57,58,2,0,-138
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-138,-43,-26,28,-27,57,58,2,0,-138
Income (Loss) Incl. MI,620,847,698,942,1252,1208,1859,1690,2568,1835
- Minority Interest,69,22,13,-14,14,-28,-29,-1,0,69
"Net Income, GAAP",551,825,685,956,1239,1236,1888,1691,2568,1766
- Preferred Dividends,0,24,90,107,87,9,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",551,801,595,849,1152,1227,1888,1691,2568,1766
Basic Weighted Avg Shares,395,396,419,425,428,440,442,444,451,462
"Basic EPS, GAAP",1.40,2.02,1.42,2.00,2.69,2.79,4.27,3.81,5.69,3.83
Basic EPS from Cont Ops,1.22,2.03,1.60,2.28,2.86,2.88,4.33,3.81,5.69,3.68
Diluted Weighted Avg Shares,399,400,423,429,432,443,446,446,453,463
"Diluted EPS, GAAP",1.38,2.00,1.41,1.98,2.67,2.77,4.24,3.79,5.66,3.82
Diluted EPS from Cont Ops,1.21,2.01,1.59,2.26,2.84,2.86,4.30,3.79,5.66,3.67
EBITDA,2014,2491,2898,3379,3714,4016,4484,4759,5465,5707
EBITDA Margin (%),59.93,60.75,60.74,58.40,55.74,53.98,59.16,59.18,58.40,53.28
EBITA,1214,1487,1613,1853,1998,1905,2688,2888,3132,2352
EBIT,1214,1487,1613,1853,1998,1905,2688,2888,3132,2352
Gross Margin (%),74.47,73.36,72.61,69.10,69.18,70.73,70.76,72.30,71.34,69.53
Operating Margin (%),36.12,36.27,33.80,32.03,29.99,25.60,35.47,35.91,33.47,21.96
Profit Margin (%),16.40,20.12,14.36,16.53,18.59,16.62,24.90,21.02,27.44,16.49
Sales per Employee,1237631,1378631,1415460,1283707,1402336,1480322,1389861,1431381,1467059,1675966
Dividend per Share,1.10,1.06,1.90,2.34,2.72,3.05,3.62,4.35,5.03,5.70
Depreciation Expense,800,1004,1285,1526,1716,2111,1796,1871,2333,3355
