,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,254,262,273,283,295,303,306,305,308,307
Diluted Weighted Avg Shares,324,218,286,293,316,323,324,318,319,316
Basic Weighted Avg Shares,305,194,264,275,289,299,305,304,307,306
Revenue per Share,1.18,3.02,3.17,4.10,5.70,7.20,7.90,7.63,9.62,14.30
EBITDA per Share,0.23,0.70,0.62,0.96,1.70,2.36,2.75,2.45,3.18,5.19
Operating Income per Share,0.22,0.65,0.57,0.88,1.63,2.27,2.64,2.30,3.02,4.98
"Basic EPS, GAAP",0.14,0.45,0.46,0.67,1.46,1.10,2.82,2.09,2.74,4.41
Basic EPS from Cont Ops,0.14,0.45,0.46,0.67,1.46,1.10,2.82,2.09,2.74,4.41
"Diluted EPS, GAAP",0.13,0.40,0.42,0.63,1.34,1.01,2.66,2.00,2.63,4.27
Diluted EPS from Cont Ops,0.13,0.40,0.42,0.63,1.34,1.01,2.66,2.00,2.63,4.27
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.11,0.59,0.76,0.48,2.19,1.68,3.15,2.42,3.31,1.61
Free Cash Flow per Basic Share,0.05,0.52,0.68,0.40,2.13,1.60,3.10,2.37,3.10,1.46
Cash & Equivalents per Share,0.46,1.71,2.52,3.06,5.21,6.46,8.92,9.43,11.08,9.85
Book Value per Share,0.17,0.50,0.92,1.54,2.91,3.93,5.85,6.65,7.99,10.23
Tangible Book Value per Share,0.28,2.12,2.89,3.91,5.64,6.71,9.15,9.87,12.01,14.66
