,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,747,792,842,934,953,1091,1163,1274,1465,1534
"+ Cash, Cash Equivalents & STI",77,25,16,101,89,78,89,116,96,138
+ Cash & Cash Equivalents,77,25,16,101,89,78,89,116,96,138
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,230,276,283,291,317,375,435,435,515,558
"+ Accounts Receivable, Net",230,276,283,291,317,375,435,435,515,558
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,339,381,420,418,454,469,507,570,586,629
+ Raw Materials,79,77,81,86,107,113,131,151,138,174
+ Work In Process,11,14,15,13,13,13,13,12,14,15
+ Finished Goods,249,290,324,319,334,344,362,407,434,440
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,101,109,123,125,94,170,132,153,269,209
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2390,3667,3619,3541,3906,5022,5111,5463,8141,9959
"+ Property, Plant & Equip, Net",740,937,967,878,910,976,1132,349,297,46
"+ Property, Plant & Equip",1241,1526,1651,1603,1758,1930,2194,1542,1605,1433
- Accumulated Depreciation,501,589,684,726,847,954,1062,1193,1308,1387
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1650,2729,2652,2664,2995,4046,3979,5114,7844,9913
+ Total Intangible Assets,1586,2675,2608,2606,2860,3913,3834,3736,3846,5495
+ Goodwill,1388,2221,2197,2165,2355,2392,2429,2447,2574,3610
+ Other Intangible Assets,199,454,411,441,505,1521,1405,1289,1272,1885
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,64,55,44,58,136,133,145,1378,3999,4418
Total Assets,3137,4458,4461,4476,4859,6113,6275,6738,9606,11492
+ Payables & Accruals,111,120,132,107,142,146,150,176,161,249
+ Accounts Payable,108,116,117,107,142,146,150,176,161,249
+ Accrued Taxes,3,4,15,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,43,102,240,226,23,37,564,409,83,413
+ ST Borrowings,43,102,240,226,23,37,564,409,83,413
+ ST Finance Leases,0,0,0,0,0,0,0,33,36,17
+ Other ST Liabilities,168,220,193,203,231,353,397,419,488,619
+ Deferred Revenue,0,0,0,0,0,0,0,0,19,94
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,168,220,193,203,231,353,397,419,469,525
Total Current Liabilities,321,442,565,536,396,537,1111,1004,732,1280
+ LT Debt,302,1281,1110,1107,1149,1986,1263,1621,1628,2351
+ LT Borrowings,302,1281,1110,1107,1149,1986,1263,1384,1396,2351
+ LT Finance Leases,0,0,0,0,0,0,0,237,232,4
+ Other LT Liabilities,91,147,112,132,138,283,273,288,304,687
+ Accrued Liabilities,25,70,31,38,39,31,28,26,24,348
+ Pension Liabilities,66,77,81,94,99,110,120,100,141,225
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,0,0,0,0,142,125,162,140,113
Total Noncurrent Liabilities,393,1428,1221,1239,1287,2269,1535,1908,1932,3037
Total Liabilities,714,1870,1787,1776,1683,2805,2646,2913,2664,4318
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1334,1392,1440,1499,1532,1577,1620,1652,1721,1771
+ Common Stock,5,5,5,5,5,5,5,5,5,5
+ Additional Paid in Capital,1329,1387,1435,1494,1527,1572,1615,1647,1715,1766
- Treasury Stock,226,295,360,360,415,415,571,617,640,715
+ Retained Earnings,1312,1579,1779,2050,2434,2576,3026,3262,6202,6585
+ Other Equity,-16,-106,-192,-490,-375,-431,-447,-472,-341,-467
Equity Before Minority Interest,2405,2570,2668,2700,3176,3308,3628,3825,6942,7175
+ Minority/Non Controlling Interest,19,19,6,0,0,0,0,0,0,0
Total Equity,2423,2588,2674,2700,3176,3308,3629,3825,6942,7175
Total Liabilities & Equity,3137,4458,4461,4476,4859,6113,6275,6738,9606,11492
Shares Outstanding,48,48,48,49,49,49,49,49,49,49
Capital Leases - Total,0,0,0,0,0,0,0,270,267,21
Net Debt,267,1357,1334,1233,1084,1945,1737,1677,1383,2625
Net Debt to Equity,11.03,52.43,49.87,45.66,34.13,58.80,47.88,43.85,19.92,36.59
Tangible Common Equity Ratio,54,-5,4,5,16,-28,-8,3,54,28
Current Ratio,2.33,1.79,1.49,1.74,2.41,2.03,1.05,1.27,2.00,1.20
Cash Conversion Cycle,206.93,202.42,202.32,194.12,201.41,179.32,196.42,222.75,214.89,187.03
Number of Employees,8000,9460,10200,10600,11800,12000,12000,12000,12000,14000
