,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,1,1,1,1,1,1,274,303,265,238
ST Debt,0,0,0,0,0,0,72,79,84,86
LT Debt,1,1,1,1,1,0,202,224,181,152
Total Debt/EBITDA,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.74,0.33,0.23
Net Debt/EBITDA,-0.62,-0.52,-0.34,-0.42,-0.51,-0.42,-0.39,-1.40,-0.78,-0.64
Total Debt/EBIT,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.88,0.36,0.24
Net Debt/EBIT,-0.69,-0.58,-0.37,-0.47,-0.57,-0.47,-0.44,-1.66,-0.83,-0.68
EBITDA to Interest Expense,0,0,0,0,0,0,0,0,0,0
EBITDA-CapEx/Interest Expense,0,0,0,0,0,0,0,0,0,0
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,0.90,2.24,2.03,4.76,1.99,0.01,1.57,1.17,5.68,10.75
Long-Term Debt/Equity (%),0.14,0.12,0.10,0.08,0.06,0.04,17.68,18.57,13.13,9.68
Long-Term Debt/Capital (%),8.74,3.03,2.82,0.98,1.73,58.89,65.22,67.28,41.88,27.27
Long-Term Debt/Total Assets (%),0.09,0.07,0.06,0.05,0.04,0.02,8.75,8.75,6.14,5.12
Total Debt/Equity (%),0.16,0.13,0.12,0.09,0.08,0.06,23.94,25.12,19.19,15.16
Total Debt/Capital (%),9.60,3.39,3.24,1.18,2.21,84.66,88.33,90.97,61.24,42.74
Total Debt/Total Assets (%),0.10,0.08,0.07,0.06,0.04,0.03,11.85,11.84,8.98,8.02
Net Debt to Equity,-29.83,-29.17,-21.58,-23.85,-26.59,-25.95,-23.61,-47.64,-44.82,-41.99
Net Debt/Capital (%),105.16,114.86,119.01,148.53,114.47,100.04,-683.08,237.60,332.52,644.71
EBITDA,445,546,634,618,581,653,686,409,797,1024
EBITDA-CapEx,392,483,559,535,540,611,627,375,760,963
Operating Income (Loss),397,497,580,553,516,587,620,345,743,975
